id_pagamento,id_usuario,valor,data_pagamento
3554,250,29.9,2024-07-10
3555,943,39.9,2023-11-06
3556,637,29.9,2023-10-21
3557,74,39.9,2024-03-28
3558,161,39.9,2023-04-21
3559,108,19.9,2024-01-29
3560,709,19.9,2024-08-30
3561,986,39.9,2025-02-08
3562,346,19.9,2023-03-29
3563,609,39.9,2022-06-08
3564,890,39.9,2024-01-10
3565,376,29.9,2023-11-16
3566,462,39.9,2023-06-04
3567,180,19.9,2023-02-08
3568,815,39.9,2025-01-17
3569,755,29.9,2024-01-22
3570,928,39.9,2025-03-05
3571,681,39.9,2024-11-18
3572,616,39.9,2023-09-20
3573,154,19.9,2023-08-12
3574,636,39.9,2022-07-21
3575,708,29.9,2024-12-17
3576,886,19.9,2024-01-05
3577,710,39.9,2024-02-08
3578,101,19.9,2025-03-25
3579,616,29.9,2025-05-24
3580,54,39.9,2025-01-18
3581,846,29.9,2023-10-31
3582,239,19.9,2023-12-19
3583,615,29.9,2025-05-31
3584,811,39.9,2024-07-28
3585,584,39.9,2025-04-19
3586,915,19.9,2025-03-10
3587,985,29.9,2022-11-04
3588,168,29.9,2023-09-01
3589,413,39.9,2023-02-16
3590,739,19.9,2022-09-12
3591,800,19.9,2023-05-15
3592,746,39.9,2025-02-27
3593,729,19.9,2025-01-02
3594,96,29.9,2024-10-24
3595,531,29.9,2024-04-09
3596,625,39.9,2023-12-17
3597,754,39.9,2022-10-12
3598,251,29.9,2024-01-06
3599,637,39.9,2023-01-05
3600,604,39.9,2025-01-19
3601,444,29.9,2023-05-25
3602,648,19.9,2024-01-02
3603,979,19.9,2024-04-20
3604,649,19.9,2024-06-16
3605,932,19.9,2024-12-01
3606,162,29.9,2024-01-01
3607,924,29.9,2025-04-13
3608,910,29.9,2025-03-25
3609,923,39.9,2023-04-13
3610,3,39.9,2023-12-03
3611,906,19.9,2023-04-02
3612,401,19.9,2025-04-20
3613,259,29.9,2023-01-18
3614,63,29.9,2023-05-01
3615,507,39.9,2024-07-18
3616,901,39.9,2024-02-23
3617,2,19.9,2024-12-12
3618,497,29.9,2024-01-08
3619,609,19.9,2023-09-10
3620,979,39.9,2022-11-29
3621,706,29.9,2024-10-28
3622,49,19.9,2025-04-03
3623,725,29.9,2025-01-17
3624,374,39.9,2025-02-01
3625,338,39.9,2025-03-13
3626,4,29.9,2022-08-18
3627,904,39.9,2024-12-12
3628,199,19.9,2023-09-10
3629,424,29.9,2024-02-24
3630,992,29.9,2023-11-26
3631,987,29.9,2024-10-19
3632,602,39.9,2023-08-29
3633,1000,29.9,2024-12-26
3634,779,29.9,2023-08-27
3635,346,19.9,2022-12-11
3636,6,29.9,2025-02-07
3637,713,29.9,2025-02-26
3638,879,19.9,2025-04-04
3639,172,19.9,2022-12-26
3640,324,39.9,2025-03-17
3641,999,19.9,2024-08-19
3642,441,19.9,2025-03-14
3643,140,19.9,2024-03-20
3644,582,29.9,2022-11-11
3645,425,19.9,2025-05-05
3646,875,19.9,2025-05-25
3647,187,39.9,2023-10-05
3648,274,19.9,2022-06-18
3649,952,29.9,2023-04-06
3650,381,29.9,2023-12-19
3651,219,39.9,2023-01-11
3652,586,39.9,2023-02-26
3653,365,29.9,2022-12-19
3654,649,29.9,2023-02-19
3655,260,39.9,2025-05-24
3656,759,39.9,2024-05-29
3657,389,39.9,2023-02-05
3658,476,39.9,2025-01-21
3659,750,29.9,2024-10-25
3660,857,29.9,2023-11-04
3661,392,39.9,2022-09-11
3662,745,39.9,2023-06-02
3663,513,19.9,2023-10-29
3664,148,29.9,2025-05-18
3665,964,29.9,2022-08-10
3666,368,19.9,2022-11-13
3667,130,29.9,2023-05-15
3668,717,39.9,2024-03-11
3669,134,19.9,2023-06-21
3670,369,19.9,2022-12-30
3671,66,39.9,2022-10-05
3672,434,19.9,2022-09-22
3673,606,39.9,2024-11-08
3674,86,39.9,2024-11-10
3675,656,19.9,2024-06-03
3676,62,29.9,2025-03-09
3677,831,29.9,2024-11-14
3678,558,29.9,2022-06-08
3679,571,19.9,2023-10-14
3680,338,29.9,2024-12-30
3681,642,19.9,2023-05-18
3682,775,39.9,2025-05-06
3683,56,19.9,2023-05-16
3684,933,39.9,2023-08-06
3685,640,19.9,2023-04-13
3686,476,29.9,2023-03-05
3687,765,19.9,2025-03-01
3688,59,39.9,2023-03-19
3689,61,39.9,2024-06-27
3690,478,39.9,2024-03-17
3691,56,29.9,2023-01-31
3692,318,19.9,2022-09-08
3693,275,29.9,2023-01-08
3694,345,29.9,2023-05-23
3695,332,39.9,2024-06-24
3696,30,29.9,2023-06-29
3697,560,29.9,2022-09-09
3698,962,19.9,2023-10-07
3699,214,39.9,2024-05-29
3700,748,39.9,2023-07-31
3701,86,39.9,2023-01-24
3702,398,29.9,2024-09-25
3703,134,29.9,2023-03-27
3704,133,29.9,2023-10-02
3705,206,29.9,2024-07-15
3706,747,19.9,2023-10-05
3707,213,19.9,2024-08-28
3708,659,39.9,2024-03-16
3709,48,39.9,2025-02-04
3710,80,39.9,2022-06-20
3711,24,29.9,2025-03-17
3712,470,29.9,2023-12-13
3713,584,39.9,2023-07-28
3714,40,39.9,2023-10-05
3715,524,19.9,2024-06-24
3716,991,39.9,2022-12-28
3717,720,19.9,2024-03-16
3718,574,19.9,2024-04-21
3719,346,39.9,2024-10-09
3720,24,39.9,2023-11-16
3721,554,39.9,2023-03-11
3722,712,29.9,2025-01-13
3723,97,19.9,2025-02-21
3724,541,19.9,2024-03-19
3725,537,29.9,2022-06-14
3726,331,39.9,2022-07-15
3727,427,39.9,2023-02-28
3728,40,39.9,2023-08-16
3729,801,19.9,2025-04-01
3730,761,39.9,2024-04-18
3731,304,19.9,2022-08-28
3732,694,19.9,2022-10-30
3733,985,29.9,2025-03-14
3734,84,39.9,2025-03-03
3735,141,19.9,2025-05-03
3736,715,29.9,2024-11-09
3737,115,29.9,2024-03-28
3738,994,29.9,2022-12-31
3739,67,19.9,2024-11-28
3740,23,19.9,2025-04-12
3741,731,39.9,2024-02-02
3742,308,39.9,2023-07-29
3743,112,39.9,2025-03-01
3744,192,29.9,2022-11-17
3745,286,19.9,2023-05-14
3746,1,29.9,2024-04-12
3747,215,29.9,2025-05-09
3748,234,19.9,2024-08-14
3749,455,29.9,2024-07-25
3750,170,29.9,2023-06-13
3751,741,39.9,2022-07-04
3752,82,29.9,2022-08-30
3753,786,29.9,2024-09-05
3754,491,29.9,2023-04-16
3755,744,39.9,2023-12-04
3756,844,19.9,2024-06-16
3757,23,19.9,2024-06-21
3758,40,19.9,2023-06-25
3759,474,39.9,2024-06-25
3760,21,39.9,2024-11-29
3761,439,29.9,2023-10-13
3762,232,39.9,2024-07-18
3763,266,29.9,2024-10-31
3764,348,29.9,2023-05-30
3765,554,39.9,2022-10-23
3766,790,39.9,2024-02-17
3767,82,29.9,2024-01-03
3768,877,39.9,2023-03-22
3769,14,29.9,2024-12-15
3770,372,29.9,2025-05-31
3771,750,39.9,2024-09-05
3772,313,29.9,2024-07-26
3773,804,19.9,2024-06-20
3774,155,39.9,2024-04-10
3775,469,19.9,2024-05-05
3776,171,29.9,2024-11-14
3777,36,29.9,2023-11-18
3778,994,29.9,2024-03-27
3779,573,39.9,2024-08-08
3780,804,29.9,2024-12-11
3781,744,39.9,2025-05-30
3782,691,19.9,2023-04-17
3783,463,19.9,2024-10-06
3784,619,29.9,2022-11-15
3785,114,19.9,2024-10-12
3786,559,39.9,2024-02-07
3787,457,29.9,2023-07-13
3788,579,19.9,2024-07-16
3789,101,39.9,2022-07-27
3790,704,19.9,2024-10-10
3791,597,39.9,2025-01-30
3792,985,19.9,2023-04-20
3793,66,39.9,2022-06-21
3794,806,19.9,2024-01-08
3795,208,29.9,2024-07-23
3796,206,19.9,2022-09-24
3797,790,39.9,2023-05-12
3798,28,39.9,2022-08-21
3799,555,19.9,2024-01-20
3800,419,19.9,2022-06-19
3801,315,29.9,2023-01-06
3802,161,29.9,2023-09-22
3803,583,29.9,2024-10-09
3804,299,39.9,2022-08-25
3805,564,39.9,2025-02-17
3806,807,39.9,2023-08-10
3807,500,19.9,2023-03-17
3808,158,29.9,2023-06-11
3809,296,29.9,2024-10-20
3810,847,19.9,2024-01-10
3811,708,19.9,2024-04-09
3812,30,29.9,2023-11-19
3813,958,39.9,2024-06-12
3814,634,19.9,2022-10-08
3815,860,19.9,2024-02-15
3816,73,19.9,2022-12-28
3817,888,29.9,2025-04-08
3818,258,39.9,2022-09-18
3819,473,39.9,2025-03-21
3820,847,29.9,2024-02-07
3821,234,39.9,2023-11-11
3822,146,19.9,2023-04-17
3823,980,19.9,2022-06-07
3824,441,19.9,2025-03-11
3825,568,29.9,2022-07-13
3826,682,19.9,2025-04-02
3827,185,19.9,2022-07-06
3828,294,19.9,2024-03-24
3829,69,29.9,2025-01-23
3830,62,39.9,2023-04-04
3831,936,29.9,2023-02-20
3832,217,39.9,2023-11-13
3833,349,29.9,2024-01-18
3834,894,19.9,2024-04-10
3835,654,29.9,2025-01-03
3836,995,19.9,2022-10-01
3837,276,29.9,2022-08-24
3838,452,29.9,2023-11-17
3839,615,39.9,2023-12-28
3840,663,39.9,2023-10-08
3841,353,29.9,2023-01-13
3842,962,19.9,2022-09-29
3843,723,39.9,2023-04-13
3844,338,39.9,2022-12-11
3845,535,39.9,2025-03-15
3846,378,29.9,2023-10-18
3847,884,19.9,2023-05-01
3848,292,19.9,2023-09-23
3849,981,19.9,2024-12-21
3850,598,39.9,2024-06-18
3851,505,29.9,2025-01-02
3852,421,39.9,2024-03-14
3853,728,39.9,2024-10-17
3854,124,39.9,2022-11-03
3855,151,29.9,2024-08-09
3856,579,29.9,2023-01-09
3857,870,19.9,2023-01-24
3858,430,39.9,2023-03-22
3859,348,29.9,2024-04-30
3860,920,39.9,2023-03-24
3861,827,29.9,2023-06-07
3862,306,39.9,2024-01-20
3863,738,39.9,2023-08-21
3864,160,19.9,2023-01-08
3865,946,39.9,2022-11-13
3866,882,29.9,2023-06-14
3867,208,19.9,2024-11-20
3868,916,29.9,2023-01-22
3869,42,29.9,2025-02-15
3870,755,19.9,2025-05-19
3871,835,19.9,2023-01-11
3872,654,39.9,2023-06-21
3873,465,29.9,2023-12-24
3874,976,39.9,2024-01-21
3875,884,19.9,2022-08-14
3876,11,29.9,2024-07-28
3877,517,19.9,2024-03-01
3878,854,39.9,2024-10-12
3879,632,29.9,2023-12-31
3880,501,19.9,2024-04-09
3881,902,39.9,2022-12-10
3882,133,29.9,2025-04-17
3883,665,39.9,2023-07-03
3884,921,39.9,2023-06-07
3885,985,19.9,2022-10-23
3886,331,39.9,2023-10-06
3887,767,29.9,2025-03-09
3888,11,19.9,2022-09-29
3889,857,19.9,2023-05-06
3890,391,19.9,2022-08-04
3891,187,39.9,2024-03-10
3892,621,29.9,2023-11-03
3893,110,29.9,2024-06-07
3894,112,29.9,2024-09-22
3895,131,19.9,2024-03-02
3896,47,39.9,2023-08-03
3897,877,39.9,2023-02-25
3898,775,39.9,2023-05-05
3899,441,29.9,2024-09-26
3900,246,39.9,2025-05-01
3901,825,39.9,2023-09-15
3902,385,39.9,2023-04-27
3903,883,39.9,2023-01-08
3904,626,39.9,2023-06-12
3905,974,19.9,2025-04-04
3906,708,29.9,2022-08-06
3907,645,29.9,2022-06-15
3908,43,19.9,2022-07-29
3909,318,39.9,2023-01-27
3910,439,39.9,2024-11-22
3911,395,29.9,2022-08-12
3912,610,39.9,2023-05-30
3913,497,19.9,2022-11-08
3914,336,39.9,2025-03-17
3915,588,19.9,2023-05-08
3916,671,19.9,2025-01-18
3917,993,29.9,2023-11-12
3918,209,29.9,2025-02-15
3919,796,19.9,2024-07-23
3920,216,39.9,2022-07-08
3921,900,39.9,2025-01-24
3922,225,39.9,2025-06-03
3923,981,19.9,2023-03-31
3924,690,29.9,2022-12-15
3925,74,39.9,2025-04-06
3926,859,39.9,2023-08-31
3927,142,39.9,2024-01-31
3928,269,19.9,2024-10-05
3929,474,39.9,2023-04-30
3930,961,39.9,2023-03-17
3931,658,19.9,2024-02-19
3932,718,29.9,2024-01-13
3933,496,39.9,2025-03-06
3934,4,29.9,2022-09-19
3935,765,39.9,2024-08-12
3936,62,19.9,2025-01-23
3937,318,39.9,2022-06-08
3938,738,39.9,2023-06-21
3939,980,39.9,2022-10-13
3940,132,19.9,2023-05-27
3941,31,29.9,2023-01-20
3942,563,39.9,2022-09-29
3943,690,39.9,2024-06-14
3944,869,39.9,2023-04-08
3945,994,39.9,2023-09-29
3946,293,39.9,2025-04-12
3947,689,19.9,2024-01-04
3948,887,39.9,2024-06-25
3949,552,29.9,2025-06-01
3950,776,29.9,2023-03-14
3951,809,19.9,2025-04-11
3952,866,29.9,2022-12-31
3953,347,29.9,2023-10-15
3954,730,39.9,2023-04-25
3955,25,29.9,2023-05-20
3956,776,29.9,2024-03-19
3957,956,29.9,2023-10-14
3958,411,19.9,2023-05-03
3959,467,29.9,2024-05-16
3960,523,19.9,2022-09-08
3961,634,39.9,2024-12-10
3962,511,39.9,2023-05-29
3963,749,29.9,2023-05-21
3964,748,29.9,2023-02-15
3965,945,19.9,2024-06-08
3966,103,19.9,2024-03-26
3967,585,39.9,2022-06-12
3968,968,39.9,2023-11-28
3969,179,19.9,2024-11-23
3970,443,39.9,2022-09-12
3971,572,39.9,2023-05-29
3972,823,19.9,2024-09-04
3973,983,19.9,2024-06-21
3974,316,29.9,2024-10-14
3975,926,19.9,2023-07-12
3976,647,19.9,2023-10-02
3977,626,29.9,2023-05-29
3978,202,19.9,2023-12-05
3979,650,29.9,2024-03-23
3980,66,29.9,2025-04-25
3981,631,19.9,2023-01-21
3982,908,39.9,2024-07-20
3983,621,19.9,2023-03-02
3984,523,39.9,2023-02-07
3985,38,29.9,2022-07-05
3986,820,19.9,2024-05-26
3987,271,29.9,2024-08-24
3988,244,19.9,2025-02-09
3989,365,19.9,2025-03-17
3990,248,29.9,2024-05-24
3991,976,19.9,2023-08-07
3992,876,19.9,2023-05-20
3993,459,39.9,2024-10-15
3994,406,39.9,2023-04-29
3995,433,19.9,2023-11-04
3996,4,19.9,2023-09-16
3997,98,29.9,2023-12-25
3998,402,19.9,2024-01-05
3999,320,19.9,2023-10-16
4000,487,29.9,2022-07-19
4001,236,19.9,2024-09-26
4002,83,29.9,2023-02-02
4003,962,29.9,2023-06-07
4004,622,29.9,2024-07-21
4005,913,39.9,2024-03-29
4006,829,29.9,2024-04-05
4007,802,19.9,2024-06-09
4008,537,19.9,2024-09-26
4009,675,19.9,2023-01-30
4010,841,19.9,2024-09-03
4011,949,39.9,2024-11-15
4012,460,29.9,2022-10-12
4013,326,29.9,2024-10-17
4014,220,19.9,2024-05-11
4015,715,29.9,2024-05-27
4016,155,39.9,2023-06-10
4017,54,19.9,2025-01-08
4018,568,29.9,2022-08-05
4019,865,19.9,2024-09-25
4020,900,39.9,2023-08-28
4021,671,19.9,2022-12-22
4022,970,29.9,2022-11-24
4023,830,29.9,2025-01-03
4024,281,39.9,2023-09-19
4025,552,19.9,2023-04-11
4026,916,39.9,2023-08-17
4027,403,39.9,2023-01-24
4028,306,39.9,2024-01-24
4029,953,29.9,2023-02-19
4030,692,39.9,2023-06-21
4031,779,19.9,2023-07-01
4032,167,39.9,2023-06-29
4033,140,29.9,2023-02-10
4034,218,39.9,2025-03-27
4035,226,29.9,2024-02-16
4036,950,39.9,2023-02-10
4037,839,29.9,2023-06-22
4038,874,19.9,2022-08-01
4039,401,29.9,2025-03-28
4040,797,29.9,2024-02-25
4041,477,29.9,2024-07-01
4042,777,39.9,2024-08-05
4043,27,19.9,2023-06-11
4044,47,29.9,2023-12-07
4045,374,29.9,2024-08-23
4046,538,29.9,2024-06-24
4047,178,39.9,2025-04-24
4048,436,29.9,2024-09-18
4049,370,19.9,2025-04-13
4050,50,39.9,2024-10-15
4051,381,29.9,2023-09-24
4052,607,19.9,2022-07-07
4053,714,19.9,2024-08-07
4054,267,19.9,2024-01-19
4055,244,39.9,2023-10-10
4056,81,19.9,2022-06-10
4057,423,19.9,2022-06-05
4058,895,29.9,2022-07-16
4059,335,39.9,2025-03-11
4060,155,19.9,2024-07-12
4061,306,29.9,2024-03-16
4062,594,19.9,2025-03-06
4063,384,39.9,2025-02-11
4064,305,39.9,2023-08-13
4065,213,39.9,2024-12-10
4066,182,39.9,2024-12-13
4067,433,19.9,2023-08-27
4068,817,39.9,2023-08-11
4069,837,29.9,2024-06-22
4070,884,29.9,2025-01-09
4071,673,19.9,2024-01-19
4072,643,39.9,2024-07-13
4073,227,19.9,2022-06-21
4074,285,19.9,2024-09-05
4075,371,19.9,2025-04-15
4076,700,39.9,2022-08-08
4077,425,39.9,2022-12-27
4078,917,19.9,2024-05-11
4079,211,39.9,2024-01-10
4080,390,39.9,2022-06-17
4081,422,19.9,2023-03-14
4082,699,39.9,2023-03-04
4083,545,19.9,2024-12-29
4084,479,19.9,2023-05-26
4085,683,29.9,2023-04-08
4086,10,19.9,2024-11-12
4087,316,39.9,2023-04-06
4088,714,29.9,2025-05-22
4089,303,29.9,2023-06-23
4090,424,19.9,2023-03-07
4091,139,29.9,2022-08-18
4092,272,29.9,2024-05-18
4093,535,39.9,2024-03-09
4094,587,29.9,2024-12-30
4095,260,29.9,2024-04-01
4096,959,29.9,2023-04-15
4097,584,19.9,2024-10-22
4098,24,39.9,2023-10-08
4099,623,39.9,2023-03-09
4100,584,19.9,2022-09-02
4101,176,29.9,2025-05-28
4102,17,29.9,2023-09-18
4103,372,19.9,2022-09-09
4104,668,39.9,2024-05-24
4105,589,39.9,2024-09-08
4106,940,19.9,2023-05-22
4107,169,39.9,2023-02-18
4108,204,39.9,2025-01-04
4109,70,29.9,2025-02-04
4110,263,29.9,2024-08-16
4111,684,29.9,2025-04-19
4112,604,19.9,2025-01-24
4113,39,39.9,2024-08-02
4114,753,19.9,2023-08-11
4115,417,19.9,2024-09-07
4116,301,29.9,2022-07-14
4117,762,29.9,2022-11-02
4118,496,19.9,2024-05-17
4119,334,29.9,2022-06-04
4120,519,29.9,2023-06-24
4121,238,19.9,2023-02-28
4122,978,39.9,2022-09-28
4123,931,39.9,2022-08-21
4124,692,19.9,2024-12-31
4125,481,39.9,2024-06-01
4126,790,39.9,2024-05-24
4127,548,29.9,2024-06-04
4128,157,19.9,2023-06-03
4129,703,19.9,2023-04-19
4130,297,29.9,2023-04-11
4131,241,39.9,2023-12-05
4132,710,19.9,2023-07-30
4133,808,19.9,2022-11-14
4134,866,19.9,2023-01-13
4135,787,19.9,2024-12-15
4136,826,19.9,2024-08-19
4137,437,19.9,2023-01-04
4138,487,39.9,2023-02-16
4139,62,19.9,2023-09-09
4140,588,39.9,2025-01-26
4141,524,39.9,2023-01-24
4142,884,29.9,2023-07-13
4143,515,39.9,2024-07-22
4144,662,19.9,2024-02-15
4145,979,29.9,2024-12-03
4146,943,19.9,2022-12-24
4147,933,39.9,2024-12-04
4148,924,39.9,2022-07-13
4149,710,19.9,2025-04-20
4150,607,29.9,2025-05-05
4151,250,39.9,2023-02-03
4152,56,29.9,2025-04-03
4153,526,39.9,2024-03-12
4154,772,19.9,2024-05-05
4155,453,19.9,2022-12-20
4156,30,39.9,2022-07-02
4157,396,19.9,2023-08-22
4158,917,29.9,2022-10-06
4159,305,29.9,2025-05-24
4160,5,19.9,2025-05-10
4161,624,19.9,2023-12-05
4162,447,19.9,2023-12-12
4163,301,39.9,2024-09-18
4164,453,39.9,2023-12-18
4165,903,39.9,2025-03-13
4166,577,39.9,2025-04-21
4167,750,29.9,2022-06-13
4168,9,19.9,2024-04-14
4169,761,19.9,2024-03-14
4170,585,39.9,2023-08-07
4171,11,39.9,2022-06-16
4172,923,19.9,2025-01-20
4173,893,39.9,2024-12-13
4174,768,39.9,2024-06-19
4175,700,39.9,2025-03-14
4176,128,29.9,2024-08-15
4177,782,29.9,2024-06-16
4178,209,29.9,2022-06-05
4179,221,29.9,2024-01-22
4180,99,29.9,2022-06-18
4181,865,39.9,2023-07-27
4182,976,29.9,2023-04-16
4183,867,29.9,2023-02-16
4184,109,19.9,2022-06-18
4185,965,19.9,2025-02-16
4186,474,19.9,2022-11-21
4187,648,19.9,2022-12-13
4188,987,39.9,2024-06-21
4189,322,29.9,2022-07-04
4190,491,39.9,2024-06-07
4191,900,29.9,2024-03-21
4192,42,19.9,2024-02-04
4193,999,19.9,2025-02-26
4194,537,29.9,2023-04-16
4195,381,29.9,2025-05-25
4196,294,39.9,2022-09-28
4197,503,29.9,2022-08-08
4198,82,19.9,2023-10-02
4199,622,39.9,2025-04-23
4200,493,29.9,2025-01-06
4201,912,29.9,2024-06-04
4202,334,19.9,2022-10-06
4203,768,39.9,2022-12-05
4204,403,39.9,2024-03-20
4205,192,19.9,2023-06-25
4206,299,29.9,2023-05-08
4207,183,19.9,2024-08-26
4208,358,29.9,2022-11-30
4209,905,39.9,2023-05-09
4210,274,19.9,2025-03-23
4211,374,29.9,2022-10-09
4212,910,39.9,2023-07-11
4213,300,39.9,2023-08-12
4214,813,19.9,2024-02-27
4215,427,29.9,2024-10-06
4216,138,29.9,2023-01-26
4217,773,39.9,2024-10-01
4218,667,29.9,2022-07-18
4219,760,39.9,2022-12-06
4220,24,29.9,2023-10-31
4221,569,19.9,2024-10-21
4222,339,29.9,2023-08-16
4223,242,39.9,2023-10-23
4224,20,39.9,2023-07-18
4225,132,29.9,2023-10-30
4226,311,19.9,2022-06-15
4227,856,19.9,2022-07-03
4228,727,39.9,2022-08-18
4229,951,29.9,2022-06-27
4230,34,39.9,2025-01-01
4231,425,39.9,2024-05-15
4232,269,29.9,2022-09-08
4233,520,39.9,2022-07-21
4234,444,19.9,2023-05-04
4235,802,39.9,2024-04-27
4236,953,29.9,2022-06-10
4237,777,19.9,2024-09-10
4238,677,29.9,2024-01-09
4239,720,39.9,2023-07-01
4240,45,19.9,2024-10-30
4241,631,29.9,2024-07-23
4242,160,19.9,2023-07-03
4243,435,19.9,2024-09-20
4244,655,39.9,2024-01-18
4245,379,29.9,2023-11-29
4246,315,39.9,2023-03-31
4247,582,29.9,2024-08-12
4248,548,29.9,2024-05-10
4249,115,19.9,2022-10-28
4250,160,29.9,2024-06-09
4251,105,19.9,2024-11-14
4252,936,39.9,2023-09-05
4253,625,29.9,2022-08-04
4254,560,29.9,2023-03-03
4255,888,39.9,2023-11-17
4256,361,19.9,2024-11-24
4257,799,29.9,2025-01-24
4258,84,29.9,2024-04-09
4259,972,39.9,2023-02-27
4260,886,19.9,2023-05-18
4261,1000,39.9,2023-06-28
4262,394,39.9,2023-02-27
4263,182,19.9,2024-06-20
4264,850,19.9,2024-07-24
4265,398,39.9,2023-02-13
4266,67,19.9,2022-06-15
4267,656,39.9,2023-04-05
4268,472,39.9,2024-05-08
4269,878,39.9,2024-08-27
4270,290,29.9,2024-09-11
4271,115,19.9,2024-12-02
4272,422,19.9,2022-09-22
4273,937,39.9,2024-11-11
4274,750,39.9,2023-03-24
4275,684,29.9,2024-07-27
4276,818,19.9,2024-06-02
4277,269,19.9,2023-01-20
4278,876,29.9,2025-04-26
4279,723,29.9,2022-09-03
4280,129,19.9,2023-08-06
4281,262,29.9,2023-06-03
4282,883,39.9,2025-03-30
4283,778,19.9,2023-12-17
4284,66,19.9,2025-05-27
4285,190,29.9,2024-04-10
4286,671,39.9,2024-08-02
4287,162,19.9,2024-05-09
4288,316,39.9,2025-03-04
4289,592,29.9,2023-10-31
4290,342,39.9,2023-05-11
4291,20,29.9,2023-10-11
4292,395,19.9,2022-12-07
4293,240,19.9,2023-06-05
4294,419,19.9,2024-01-15
4295,734,39.9,2024-06-23
4296,575,29.9,2024-08-13
4297,159,29.9,2023-02-12
4298,714,39.9,2022-06-05
4299,286,29.9,2024-02-09
4300,174,29.9,2023-10-14
4301,993,29.9,2022-10-14
4302,219,19.9,2025-03-12
4303,429,29.9,2024-06-25
4304,186,29.9,2022-10-20
4305,239,39.9,2022-11-21
4306,397,29.9,2023-06-18
4307,684,39.9,2023-09-09
4308,604,19.9,2024-01-29
4309,715,19.9,2024-08-26
4310,471,19.9,2025-01-14
4311,106,19.9,2023-11-29
4312,685,19.9,2024-07-05
4313,251,29.9,2024-05-12
4314,529,39.9,2024-02-07
4315,868,19.9,2024-03-13
4316,281,19.9,2025-02-16
4317,9,29.9,2024-10-24
4318,857,19.9,2025-02-19
4319,315,29.9,2024-06-05
4320,530,19.9,2023-03-24
4321,578,39.9,2024-03-02
4322,708,19.9,2024-11-25
4323,575,39.9,2023-10-26
4324,603,29.9,2023-12-17
4325,116,39.9,2023-08-25
4326,29,29.9,2023-02-03
4327,674,29.9,2024-08-28
4328,584,29.9,2024-12-22
4329,515,19.9,2022-12-21
4330,245,29.9,2025-01-10
4331,528,19.9,2022-11-23
4332,926,19.9,2023-12-19
4333,603,39.9,2024-11-23
4334,552,19.9,2024-12-10
4335,631,19.9,2024-04-06
4336,635,29.9,2022-07-09
4337,532,29.9,2024-03-18
4338,494,39.9,2023-08-14
4339,8,29.9,2023-05-01
4340,83,19.9,2025-02-05
4341,423,19.9,2025-04-16
4342,204,19.9,2025-04-30
4343,253,39.9,2024-10-30
4344,382,29.9,2023-08-05
4345,209,29.9,2023-07-31
4346,608,29.9,2023-11-05
4347,439,29.9,2024-10-13
4348,731,39.9,2024-01-15
4349,575,39.9,2024-12-02
4350,769,29.9,2023-09-03
4351,765,39.9,2023-08-18
4352,783,19.9,2024-02-08
4353,812,19.9,2024-03-13
4354,752,19.9,2025-05-13
4355,264,29.9,2024-04-22
4356,147,19.9,2022-12-12
4357,923,39.9,2025-01-05
4358,618,19.9,2022-11-16
4359,275,29.9,2023-05-01
4360,4,29.9,2024-11-19
4361,87,39.9,2023-01-26
4362,856,39.9,2023-09-21
4363,138,29.9,2023-08-18
4364,239,29.9,2024-03-30
4365,339,29.9,2022-09-23
4366,101,39.9,2024-05-12
4367,859,39.9,2022-10-28
4368,741,19.9,2023-10-02
4369,470,39.9,2023-08-17
4370,382,29.9,2022-06-22
4371,953,29.9,2023-07-17
4372,447,39.9,2024-06-27
4373,831,19.9,2023-01-22
4374,865,29.9,2022-10-22
4375,551,19.9,2022-08-04
4376,453,29.9,2024-11-24
4377,310,29.9,2023-11-12
4378,584,19.9,2022-09-04
4379,579,29.9,2023-01-12
4380,881,19.9,2023-11-29
4381,816,39.9,2024-02-15
4382,377,39.9,2022-06-18
4383,45,39.9,2023-05-23
4384,437,39.9,2025-04-23
4385,915,39.9,2023-04-28
4386,50,19.9,2023-09-22
4387,366,19.9,2023-06-04
4388,307,19.9,2023-09-08
4389,305,19.9,2022-06-04
4390,410,19.9,2023-04-12
4391,18,39.9,2024-11-04
4392,4,29.9,2022-08-30
4393,577,39.9,2022-08-11
4394,306,29.9,2025-02-17
4395,101,29.9,2022-07-07
4396,106,19.9,2022-08-20
4397,173,39.9,2024-09-30
4398,350,39.9,2022-07-02
4399,820,39.9,2023-08-31
4400,190,19.9,2024-01-04
4401,551,39.9,2024-07-03
4402,495,29.9,2022-11-15
4403,431,19.9,2023-07-08
4404,640,19.9,2023-09-18
4405,440,19.9,2024-05-11
4406,610,29.9,2023-04-13
4407,9,39.9,2024-03-22
4408,503,39.9,2024-01-20
4409,655,39.9,2024-01-02
4410,717,39.9,2024-07-19
4411,194,19.9,2024-07-30
4412,308,39.9,2025-03-04
4413,611,39.9,2024-04-14
4414,434,29.9,2023-07-21
4415,597,39.9,2024-02-23
4416,120,19.9,2025-04-05
4417,314,29.9,2023-12-04
4418,36,29.9,2023-05-09
4419,641,29.9,2023-05-03
4420,249,29.9,2025-01-15
4421,60,39.9,2024-04-11
4422,389,39.9,2025-01-27
4423,146,29.9,2024-10-02
4424,776,29.9,2023-06-17
4425,1,19.9,2023-05-15
4426,366,19.9,2023-08-12
