id_evento,id_usuario,acao,data_hora
710,128,like,2023-05-22 20:45:46
711,410,play,2022-08-12 14:40:43
712,62,dislike,2025-01-08 01:50:55
713,6,login,2024-07-23 04:17:09
714,98,pause,2025-04-07 21:26:56
715,869,logout,2022-09-21 01:12:28
716,540,logout,2022-12-26 19:49:40
717,116,dislike,2024-07-18 19:42:41
718,595,play,2022-08-23 16:03:48
719,526,dislike,2023-02-26 20:38:06
720,568,dislike,2024-01-04 17:31:14
721,448,like,2023-10-19 12:29:13
722,456,like,2023-01-16 17:29:21
723,232,pause,2025-02-08 00:22:19
724,195,dislike,2024-10-25 09:49:22
725,556,login,2023-10-09 12:53:05
726,966,play,2023-06-17 04:44:10
727,975,like,2023-10-23 11:16:32
728,879,dislike,2024-09-29 16:51:25
729,731,pause,2024-10-01 15:33:27
730,220,logout,2022-12-10 12:44:38
731,207,logout,2022-10-11 05:47:59
732,234,dislike,2023-06-07 13:57:48
733,619,login,2024-12-30 08:13:40
734,108,pause,2023-07-28 23:45:30
735,766,logout,2022-09-14 03:25:06
736,317,like,2022-08-24 08:05:33
737,515,play,2022-10-08 03:56:02
738,237,like,2024-04-10 12:20:26
739,686,like,2024-11-22 07:36:57
740,284,pause,2022-06-06 23:44:50
741,455,like,2024-05-17 15:39:16
742,11,dislike,2022-11-29 12:24:25
743,739,play,2023-08-03 16:59:24
744,946,pause,2024-08-21 03:31:42
745,198,play,2022-11-13 12:08:56
746,428,pause,2022-12-30 16:02:05
747,614,play,2024-08-24 16:20:51
748,962,play,2024-02-17 19:55:12
749,705,like,2023-06-22 09:51:38
750,219,logout,2022-09-12 13:11:04
751,286,play,2023-06-29 22:46:52
752,910,play,2024-07-19 16:36:53
753,367,login,2025-03-06 19:50:59
754,158,logout,2022-11-25 00:32:48
755,584,like,2024-09-06 15:57:51
756,983,pause,2023-01-31 22:39:40
757,414,login,2022-06-25 07:41:43
758,607,login,2024-02-03 20:37:54
759,559,play,2025-02-15 15:12:59
760,649,dislike,2022-08-11 11:53:28
761,47,pause,2023-01-02 09:29:24
762,31,logout,2023-10-19 10:29:37
763,539,dislike,2024-04-25 00:11:35
764,724,dislike,2025-03-08 01:22:57
765,298,like,2025-04-14 10:29:23
766,494,like,2024-01-21 05:31:18
767,120,logout,2023-02-17 10:19:09
768,763,play,2023-07-14 12:08:41
769,343,pause,2023-10-27 08:07:23
770,457,login,2025-03-10 20:11:47
771,181,like,2025-02-05 01:35:11
772,999,login,2023-04-17 19:37:03
773,6,pause,2025-04-02 02:27:47
774,698,pause,2024-07-08 20:12:56
775,304,pause,2022-12-12 09:16:14
776,939,logout,2025-01-26 05:16:24
777,464,pause,2023-10-10 12:04:16
778,335,play,2024-03-07 16:04:47
779,304,dislike,2024-08-24 21:37:33
780,527,dislike,2024-05-26 22:06:46
781,14,play,2024-03-04 12:20:45
782,697,like,2023-11-14 02:04:03
783,288,like,2023-12-28 05:11:27
784,983,dislike,2024-12-22 00:57:27
785,746,dislike,2022-09-07 17:35:40
786,450,login,2022-08-10 01:37:59
787,965,like,2024-09-24 08:46:39
788,782,dislike,2022-10-19 22:06:46
789,169,logout,2024-11-18 18:19:38
790,135,pause,2024-08-30 01:09:52
791,250,logout,2024-12-28 15:07:24
792,502,like,2022-06-23 15:55:27
793,20,pause,2023-08-14 04:35:52
794,754,logout,2023-08-19 06:43:47
795,413,dislike,2024-06-19 05:22:09
796,440,logout,2023-09-26 10:57:42
797,170,login,2023-10-22 05:31:09
798,748,login,2023-01-08 11:46:36
799,871,logout,2023-12-15 10:48:48
800,322,like,2023-08-28 08:51:45
801,124,logout,2024-05-04 21:15:54
802,995,dislike,2024-03-17 13:44:09
803,645,like,2024-08-28 01:32:37
804,74,play,2023-11-26 00:34:07
805,63,play,2023-08-03 01:49:52
806,195,login,2025-01-16 20:37:25
807,858,login,2022-11-03 22:18:00
808,452,pause,2023-11-05 19:50:59
809,863,dislike,2025-02-07 16:40:57
810,533,play,2023-02-10 18:44:20
811,291,like,2023-07-16 19:15:21
812,303,login,2025-06-04 08:46:34
813,340,play,2023-02-23 13:04:35
814,206,dislike,2024-02-26 19:46:00
815,653,logout,2023-04-28 13:29:14
816,976,login,2024-12-22 13:51:20
817,68,login,2025-02-12 09:06:50
818,794,dislike,2023-11-24 05:48:26
819,47,login,2025-01-15 22:26:17
820,796,pause,2023-05-12 11:38:55
821,183,login,2024-04-29 09:03:12
822,596,like,2022-07-28 13:09:34
823,226,like,2025-03-25 20:32:24
824,980,like,2023-10-05 02:48:02
825,104,login,2022-12-29 21:41:47
826,314,play,2024-09-14 11:55:12
827,683,pause,2024-10-30 17:22:46
828,6,login,2022-11-27 23:58:41
829,313,logout,2023-06-05 00:46:26
830,42,play,2023-12-07 23:44:30
831,490,play,2024-03-07 09:29:47
832,823,play,2023-03-13 15:37:03
833,111,logout,2023-08-31 04:20:06
834,543,login,2023-08-19 19:28:00
835,443,like,2022-08-01 12:32:28
836,192,logout,2023-02-25 22:56:51
837,955,dislike,2024-11-15 00:51:25
838,755,dislike,2023-11-22 21:09:13
839,218,logout,2025-05-24 21:57:14
840,294,logout,2022-09-25 19:07:07
841,43,pause,2023-01-02 14:35:58
842,513,logout,2025-03-02 13:05:44
843,566,play,2024-08-09 19:40:15
844,381,like,2024-01-28 05:42:49
845,622,dislike,2022-12-12 19:49:10
846,743,pause,2022-11-07 16:25:59
847,567,like,2024-02-06 20:25:38
848,49,dislike,2024-04-13 01:23:07
849,418,play,2025-02-24 11:51:57
850,598,pause,2023-09-02 18:55:47
851,62,logout,2023-11-15 23:23:06
852,779,like,2024-06-20 03:29:34
853,25,login,2023-02-20 06:10:57
854,745,login,2024-10-08 05:52:08
855,806,like,2025-01-25 11:32:51
856,682,login,2025-06-02 05:54:49
857,181,like,2023-11-16 07:16:50
858,560,like,2022-11-28 01:56:52
859,150,pause,2025-04-10 16:48:19
860,760,login,2023-11-12 21:16:19
861,664,play,2024-09-16 22:17:40
862,617,login,2022-08-09 20:08:54
863,102,pause,2024-09-08 20:20:51
864,167,play,2024-05-13 01:29:59
865,26,logout,2024-08-20 15:00:26
866,605,logout,2022-06-30 12:53:37
867,426,like,2024-08-20 09:13:56
868,428,login,2023-06-25 22:45:15
869,867,like,2025-01-22 09:54:59
870,545,dislike,2023-04-22 05:18:18
871,408,like,2023-04-08 15:37:33
872,464,play,2024-10-23 00:45:19
873,234,play,2024-06-25 14:42:07
874,735,pause,2022-06-18 20:03:57
875,894,play,2022-12-18 22:23:34
876,424,like,2022-09-23 08:06:11
877,79,logout,2023-04-24 03:48:25
878,19,logout,2025-01-17 23:56:18
879,865,logout,2023-03-04 08:11:27
880,32,play,2023-02-04 06:26:03
881,500,like,2023-12-13 15:47:02
882,761,play,2022-08-18 19:47:11
883,354,logout,2023-12-07 04:16:34
884,427,play,2023-12-16 08:41:22
885,371,play,2023-02-15 09:16:01
886,502,pause,2025-02-25 06:15:36
887,564,login,2025-05-23 02:42:04
888,301,like,2022-11-01 00:22:13
889,922,logout,2023-04-02 11:04:08
890,306,login,2023-12-15 03:02:24
891,19,like,2025-01-04 02:08:00
892,411,login,2023-06-22 22:28:59
893,22,play,2023-10-04 05:48:32
894,75,logout,2022-11-22 06:11:39
895,423,logout,2024-11-21 09:29:23
896,979,play,2022-10-05 19:38:00
897,412,logout,2023-04-09 14:00:12
898,138,play,2023-01-06 05:07:04
899,270,play,2025-03-20 17:02:04
900,550,like,2024-06-23 10:05:40
901,959,dislike,2025-02-03 19:14:17
902,468,dislike,2022-07-15 19:57:52
903,784,logout,2024-08-30 11:13:11
904,581,play,2023-07-04 06:33:31
905,541,logout,2025-05-05 08:42:29
906,614,logout,2023-10-30 07:10:31
907,475,pause,2025-05-16 23:55:53
908,484,login,2023-06-25 18:31:48
909,166,dislike,2024-12-05 07:06:57
910,621,like,2025-04-28 03:42:38
911,77,login,2023-06-23 21:31:04
912,763,play,2025-05-14 17:51:03
913,313,like,2023-04-08 07:26:17
914,239,login,2023-05-26 08:57:51
915,648,play,2024-05-28 06:53:48
916,80,play,2025-05-16 15:06:48
917,31,play,2024-02-27 01:46:49
918,759,dislike,2024-12-09 11:42:09
919,601,login,2024-01-09 11:18:57
920,94,logout,2024-02-04 14:17:15
921,603,logout,2022-10-03 20:56:04
922,471,pause,2025-02-27 02:19:29
923,200,logout,2023-05-20 01:40:45
924,791,login,2025-01-06 16:02:05
925,435,dislike,2023-01-13 13:00:03
926,382,like,2025-04-14 15:22:38
927,796,login,2023-02-04 11:44:21
928,773,like,2024-09-08 14:04:47
929,968,like,2024-09-02 20:15:17
930,387,play,2023-09-06 04:46:45
931,629,login,2023-07-20 10:29:34
932,610,logout,2023-08-14 05:43:15
933,975,play,2024-03-27 08:50:44
934,169,dislike,2023-02-14 09:04:55
935,692,logout,2025-03-08 19:28:47
936,927,dislike,2023-04-13 07:08:10
937,47,dislike,2024-07-16 21:11:57
938,281,logout,2023-01-18 19:12:28
939,479,login,2023-10-26 15:17:08
940,446,login,2024-03-30 01:39:33
941,905,dislike,2022-08-09 21:45:47
942,804,dislike,2022-12-10 09:18:11
943,497,pause,2024-01-06 10:35:39
944,866,dislike,2023-04-22 12:34:29
945,50,logout,2023-07-26 11:04:10
946,268,play,2024-02-14 11:53:22
947,731,like,2023-02-03 16:37:49
948,836,like,2023-11-01 21:00:05
949,596,like,2024-10-17 20:39:26
950,862,like,2023-07-06 19:05:42
951,805,login,2022-10-31 11:45:49
952,756,pause,2025-01-15 08:11:46
953,390,like,2024-12-05 04:57:27
954,212,login,2023-09-02 02:46:08
955,942,dislike,2022-11-10 19:37:53
956,502,play,2022-12-30 08:00:20
957,429,logout,2024-04-24 02:05:50
958,235,login,2024-09-01 04:19:07
959,72,logout,2024-12-01 07:15:27
960,932,pause,2024-12-01 13:53:13
961,750,like,2022-08-29 15:15:06
962,700,dislike,2025-01-27 00:11:53
963,317,like,2024-02-07 21:47:00
964,105,dislike,2025-03-13 06:36:00
965,797,dislike,2024-11-18 00:16:16
966,568,logout,2024-05-08 16:18:09
967,22,like,2022-06-25 10:12:30
968,19,dislike,2022-11-15 11:24:34
969,518,pause,2022-11-16 07:51:51
970,749,logout,2024-01-25 19:32:42
971,705,logout,2023-04-08 20:36:27
972,613,play,2022-07-17 14:21:57
973,381,like,2022-07-17 22:01:19
974,395,dislike,2023-06-10 12:58:12
975,222,login,2025-04-10 17:50:25
976,439,like,2024-10-18 17:31:54
977,682,like,2023-01-09 05:04:23
978,192,logout,2023-12-15 06:41:23
979,893,login,2025-03-11 11:32:25
980,24,logout,2023-05-08 13:23:53
981,138,logout,2022-07-14 11:16:49
982,749,login,2024-02-25 08:36:33
983,352,pause,2022-08-22 04:16:05
984,531,play,2025-04-25 16:12:30
985,476,logout,2024-11-09 22:09:51
986,973,dislike,2022-12-13 22:33:32
987,230,dislike,2023-10-01 05:18:10
988,827,like,2022-09-04 13:13:52
989,157,play,2024-01-19 02:48:52
990,345,logout,2023-09-08 18:25:29
991,531,pause,2024-11-06 12:50:40
992,542,logout,2023-10-30 22:51:14
993,310,dislike,2025-05-02 20:34:50
994,485,dislike,2022-10-13 06:27:46
995,932,login,2022-07-11 20:51:37
996,267,play,2024-07-11 06:44:35
997,550,dislike,2022-10-08 15:56:54
998,949,pause,2024-11-16 16:28:01
999,245,dislike,2023-01-07 17:21:59
1000,136,login,2023-04-05 10:52:05
1001,349,pause,2025-04-15 19:45:55
1002,909,like,2024-12-20 09:49:27
1003,638,dislike,2023-07-17 14:10:08
1004,616,login,2024-03-10 03:08:16
1005,312,pause,2025-02-24 09:04:19
1006,190,logout,2025-01-28 13:28:31
1007,894,like,2025-05-17 13:39:49
1008,416,login,2023-06-19 01:44:49
1009,22,like,2025-02-01 17:12:05
1010,437,like,2025-02-23 03:19:36
1011,896,dislike,2025-03-30 14:18:55
1012,462,pause,2024-08-25 19:58:28
1013,859,login,2024-06-17 22:05:15
1014,590,dislike,2024-06-02 17:53:48
1015,501,logout,2023-02-03 03:51:16
1016,511,pause,2024-12-08 02:33:29
1017,251,login,2022-09-04 04:38:56
1018,85,dislike,2025-01-15 13:41:32
1019,152,like,2024-03-30 20:04:45
1020,811,like,2022-10-15 14:26:23
1021,415,like,2023-05-09 12:45:23
1022,807,play,2022-08-09 11:05:51
1023,854,login,2023-02-17 10:25:08
1024,71,dislike,2025-04-02 18:10:48
1025,304,play,2024-03-10 00:33:41
1026,998,like,2023-09-18 17:20:40
1027,445,login,2022-11-30 20:18:09
1028,446,like,2022-11-01 11:04:38
1029,442,login,2023-09-28 10:18:27
1030,668,like,2022-12-12 02:54:16
1031,525,pause,2023-05-29 05:46:25
1032,710,pause,2022-09-07 10:15:01
1033,886,dislike,2025-04-18 02:42:27
1034,45,pause,2024-04-04 01:56:34
1035,188,dislike,2023-01-31 18:11:16
1036,718,play,2024-08-22 06:22:05
1037,605,dislike,2024-07-04 12:06:35
1038,317,dislike,2025-05-07 16:51:27
1039,324,play,2022-11-16 21:36:34
1040,823,dislike,2023-02-01 12:00:09
1041,740,pause,2023-05-06 07:06:27
1042,120,like,2023-09-06 01:39:20
1043,125,dislike,2022-10-30 22:25:20
1044,135,logout,2023-06-27 08:57:54
1045,530,like,2024-10-06 23:49:00
1046,769,like,2024-12-02 10:10:11
1047,682,dislike,2023-01-14 07:04:23
1048,776,dislike,2023-01-01 06:13:55
1049,845,play,2024-01-20 10:20:45
1050,174,like,2024-10-03 00:56:38
1051,647,play,2024-07-16 07:23:45
1052,82,login,2022-07-22 07:31:02
1053,398,logout,2024-12-26 01:37:45
1054,625,login,2023-10-21 18:32:51
1055,743,dislike,2025-05-20 12:21:04
1056,774,login,2024-01-12 15:37:24
1057,785,like,2023-03-31 02:16:28
1058,173,login,2025-02-09 11:29:44
1059,19,like,2023-12-26 17:24:56
1060,24,logout,2024-01-26 03:06:13
1061,602,logout,2025-01-07 00:46:23
1062,509,like,2023-02-15 01:13:43
1063,90,logout,2025-01-03 04:59:22
1064,368,pause,2022-08-26 22:36:31
1065,250,logout,2025-02-19 10:44:59
1066,9,login,2023-04-22 13:39:27
1067,599,logout,2023-06-23 15:29:46
1068,204,dislike,2023-03-20 03:30:37
1069,459,play,2022-08-09 21:10:43
1070,359,logout,2023-08-26 03:11:29
1071,326,dislike,2024-12-25 10:33:25
1072,27,pause,2024-07-08 14:19:16
1073,613,dislike,2023-12-02 17:10:12
1074,453,pause,2024-09-03 00:59:10
1075,680,play,2023-10-21 10:41:58
1076,440,dislike,2025-02-06 16:12:55
1077,556,like,2023-10-16 16:02:04
1078,520,pause,2023-05-05 23:52:37
1079,953,login,2023-10-24 23:29:40
1080,728,pause,2024-08-12 07:09:55
1081,499,pause,2023-05-07 13:10:55
1082,47,dislike,2024-10-17 20:10:49
1083,463,pause,2023-04-23 07:31:25
1084,641,pause,2024-12-22 23:05:39
1085,395,dislike,2023-09-09 06:21:24
1086,579,like,2023-03-07 07:57:11
1087,972,like,2025-05-24 23:17:09
1088,58,login,2023-03-21 22:01:15
1089,911,play,2024-04-26 17:05:39
1090,189,like,2025-02-15 08:07:39
1091,475,logout,2023-07-31 14:14:36
1092,175,play,2023-06-09 14:44:47
1093,60,dislike,2024-11-27 11:47:32
1094,335,pause,2023-12-30 05:28:51
1095,611,dislike,2024-08-14 02:05:04
1096,305,pause,2024-07-26 16:23:07
1097,20,logout,2022-07-27 15:25:43
1098,82,logout,2024-05-02 12:24:37
1099,532,like,2023-04-22 11:27:00
1100,672,dislike,2023-08-28 04:37:29
1101,212,like,2025-04-20 02:23:12
1102,253,like,2023-03-23 23:08:20
1103,854,play,2024-02-20 10:06:25
1104,243,play,2024-07-21 10:11:43
1105,525,play,2022-10-12 08:36:30
1106,554,play,2022-07-21 22:38:47
1107,722,pause,2023-12-08 15:34:38
1108,744,like,2024-04-29 07:04:56
1109,778,play,2022-10-07 14:48:36
1110,702,login,2022-12-28 07:11:36
1111,675,like,2023-04-24 04:30:44
1112,336,like,2024-06-18 09:47:40
1113,947,login,2024-04-05 16:13:10
1114,42,pause,2024-07-14 09:34:39
1115,30,pause,2022-09-09 19:41:49
1116,557,like,2022-12-28 01:16:17
1117,230,login,2023-12-02 10:19:19
1118,396,login,2024-02-02 07:29:39
1119,702,play,2023-04-17 11:44:05
1120,434,like,2024-08-21 06:10:00
1121,978,pause,2022-11-26 20:22:46
1122,832,login,2024-01-23 00:01:29
1123,490,logout,2024-09-30 09:53:45
1124,457,dislike,2025-04-25 07:58:13
1125,510,pause,2024-11-03 21:01:28
1126,756,login,2025-01-07 11:44:50
1127,667,pause,2024-02-27 21:42:54
1128,892,play,2024-01-26 01:19:09
1129,276,dislike,2024-06-03 22:53:34
1130,910,pause,2025-01-15 09:22:19
1131,36,login,2023-02-22 19:59:40
1132,134,play,2022-10-17 06:23:57
1133,808,play,2025-02-01 06:10:12
1134,416,pause,2025-03-24 11:46:06
1135,443,dislike,2023-01-02 00:08:09
1136,898,play,2024-08-14 19:30:24
1137,539,like,2023-01-13 10:16:25
1138,960,login,2025-02-06 07:24:39
1139,756,like,2023-11-27 01:01:00
1140,971,dislike,2024-09-04 03:32:03
1141,792,like,2022-10-12 13:16:53
1142,371,play,2023-08-27 08:40:34
1143,359,dislike,2022-11-01 06:47:18
1144,579,logout,2022-07-24 04:00:31
1145,13,play,2023-06-08 16:16:29
1146,386,dislike,2022-08-11 01:36:46
1147,859,logout,2024-04-08 16:28:50
1148,627,like,2023-02-22 03:01:26
1149,129,pause,2025-01-11 03:49:26
1150,60,pause,2024-11-11 16:41:32
1151,664,login,2024-09-03 15:52:45
1152,710,logout,2023-04-06 07:44:02
1153,663,like,2024-03-04 00:42:51
1154,734,login,2024-02-09 11:45:02
1155,249,logout,2024-09-12 19:16:30
1156,644,logout,2024-07-17 03:40:16
1157,931,logout,2023-12-31 12:32:28
1158,682,dislike,2023-07-30 17:56:02
1159,672,like,2024-06-30 09:22:52
1160,832,dislike,2023-10-22 03:35:17
1161,819,login,2025-04-25 10:07:25
1162,141,pause,2023-12-11 12:29:39
1163,475,pause,2025-03-04 07:33:24
1164,30,pause,2023-10-16 08:18:11
1165,369,play,2022-10-06 18:22:26
1166,792,dislike,2023-06-27 23:59:55
1167,815,like,2024-11-29 17:16:18
1168,819,like,2024-01-04 10:53:49
1169,955,dislike,2023-10-30 13:34:42
1170,98,login,2025-06-03 00:47:39
1171,434,play,2023-09-08 07:03:49
1172,436,login,2024-05-16 20:59:46
1173,58,login,2023-01-28 02:40:07
1174,673,logout,2023-09-13 16:48:36
1175,387,login,2024-09-15 13:06:51
1176,182,logout,2023-03-24 08:22:34
1177,856,dislike,2023-01-09 00:24:16
1178,597,play,2024-03-22 10:55:30
1179,201,pause,2023-01-06 01:46:04
1180,411,dislike,2024-12-04 02:54:14
1181,156,play,2024-07-16 22:23:46
1182,749,login,2023-10-29 18:41:03
1183,448,login,2023-07-05 17:24:19
1184,80,play,2022-10-01 20:08:56
1185,708,login,2024-11-19 16:49:20
1186,406,dislike,2024-10-24 01:19:22
1187,839,play,2024-11-22 04:18:06
1188,145,login,2022-12-24 19:07:32
1189,648,pause,2022-08-23 14:13:29
1190,873,logout,2024-05-23 07:14:37
1191,974,login,2024-02-12 17:20:14
1192,369,dislike,2024-08-16 18:34:39
1193,455,logout,2024-02-25 22:22:02
1194,61,pause,2024-01-16 18:06:44
1195,111,logout,2023-05-29 17:46:56
1196,941,logout,2024-12-12 17:01:37
1197,80,play,2023-04-02 10:31:17
1198,97,login,2024-03-20 05:26:04
1199,511,like,2024-11-11 07:04:58
1200,936,play,2025-04-01 07:59:45
1201,962,logout,2025-02-13 23:55:54
1202,877,login,2022-09-09 22:03:38
1203,175,logout,2024-03-25 15:03:44
1204,413,logout,2022-10-12 16:28:11
1205,854,dislike,2023-08-23 05:22:27
1206,455,logout,2023-03-07 16:30:50
1207,872,pause,2022-09-01 20:20:00
1208,303,pause,2023-05-26 10:27:01
1209,638,like,2022-06-17 02:22:17
1210,425,logout,2022-09-21 13:27:52
1211,694,dislike,2022-06-09 13:51:38
1212,898,like,2025-01-24 12:34:41
1213,766,play,2024-08-23 20:32:33
1214,925,like,2022-07-21 13:02:49
1215,74,dislike,2025-04-08 01:47:11
1216,18,logout,2025-05-31 21:23:30
1217,750,dislike,2024-10-04 02:24:55
1218,198,dislike,2024-01-08 05:44:04
1219,465,pause,2023-09-14 11:24:08
1220,756,play,2023-05-07 23:21:09
1221,49,pause,2023-01-07 22:41:10
1222,818,dislike,2023-02-05 19:31:51
1223,324,like,2023-04-06 04:22:39
1224,758,play,2025-05-05 08:44:33
1225,40,like,2025-02-18 02:30:13
1226,525,logout,2023-09-30 06:55:27
1227,170,play,2023-10-09 09:15:05
1228,134,play,2024-11-15 18:05:41
1229,610,like,2023-03-06 23:34:53
1230,155,logout,2023-06-20 10:33:23
1231,166,logout,2023-01-19 07:16:00
1232,362,logout,2022-11-21 18:11:14
1233,806,login,2022-09-09 18:44:14
1234,904,pause,2024-03-30 08:14:56
1235,901,play,2023-03-13 23:18:18
1236,979,logout,2022-08-18 11:53:57
1237,128,login,2024-03-05 14:38:26
1238,440,play,2023-09-26 15:34:19
1239,290,play,2022-10-24 23:08:20
1240,297,pause,2024-11-14 19:42:52
1241,809,login,2024-09-13 09:40:14
1242,408,play,2023-08-20 08:18:46
1243,412,play,2024-04-07 15:41:08
1244,431,like,2023-06-18 01:12:10
1245,794,logout,2023-10-01 02:55:10
1246,833,login,2024-03-07 14:26:53
1247,88,play,2023-10-03 23:32:28
1248,819,pause,2022-10-02 16:58:42
1249,520,logout,2022-06-15 21:31:01
1250,156,like,2023-11-23 01:17:27
1251,352,like,2025-06-01 15:43:26
1252,492,like,2023-11-24 18:31:42
1253,726,play,2024-11-12 02:21:06
1254,142,pause,2024-12-31 16:02:05
1255,265,play,2024-08-28 12:39:26
1256,211,play,2023-02-26 05:22:12
1257,185,logout,2023-08-29 07:20:14
1258,241,play,2024-07-13 02:28:51
1259,893,play,2022-08-07 07:08:59
1260,274,play,2024-09-19 14:54:15
1261,358,like,2025-02-10 14:53:45
1262,281,dislike,2023-01-03 15:53:15
1263,892,pause,2023-05-01 21:57:17
1264,938,like,2025-01-12 23:34:37
1265,359,pause,2023-08-08 06:45:11
1266,798,like,2023-03-09 12:52:13
1267,59,dislike,2023-05-03 02:55:05
1268,801,play,2024-06-21 05:31:13
1269,645,login,2024-01-17 23:54:34
1270,662,play,2024-11-26 18:40:35
1271,16,login,2023-08-24 14:12:56
1272,493,dislike,2024-04-18 08:22:36
1273,962,dislike,2022-06-05 20:35:01
1274,290,pause,2024-08-05 14:40:08
1275,584,play,2022-12-30 11:58:00
1276,898,pause,2024-08-21 04:34:59
1277,606,login,2024-02-01 19:26:14
1278,532,dislike,2022-07-22 01:38:08
1279,381,like,2024-01-27 00:12:25
1280,821,login,2023-12-27 04:21:13
1281,817,pause,2023-04-05 21:44:52
1282,810,logout,2025-03-27 00:18:32
1283,1,pause,2024-08-30 01:48:28
1284,752,like,2024-04-15 00:56:17
1285,798,dislike,2023-07-12 15:47:06
1286,628,play,2024-03-31 14:38:24
1287,429,logout,2025-05-05 07:23:31
1288,648,dislike,2024-12-27 02:26:45
1289,786,dislike,2025-04-25 16:32:29
1290,420,like,2025-02-05 08:59:23
1291,150,play,2024-01-04 00:00:45
1292,658,login,2022-10-05 07:29:18
1293,961,dislike,2023-02-27 09:28:31
1294,179,like,2022-09-21 05:17:20
1295,344,logout,2023-12-11 05:52:48
1296,521,pause,2023-06-30 12:55:21
1297,847,logout,2024-01-04 21:08:32
1298,986,play,2023-07-29 18:19:11
1299,190,like,2024-04-26 02:57:49
1300,405,pause,2022-08-21 18:38:58
1301,399,dislike,2024-10-13 03:04:35
1302,996,like,2022-09-10 14:44:25
1303,447,play,2024-05-01 22:31:18
1304,626,dislike,2024-06-10 16:34:26
1305,929,dislike,2022-09-24 20:43:07
1306,622,dislike,2023-03-24 00:41:54
1307,830,logout,2024-06-10 02:02:24
1308,468,login,2022-09-23 05:31:08
1309,81,pause,2024-06-24 08:19:48
1310,854,login,2024-01-17 17:03:30
1311,568,pause,2025-02-04 08:32:28
1312,777,pause,2022-11-12 09:47:48
1313,797,like,2024-03-08 19:31:24
1314,92,play,2023-04-07 09:55:36
1315,310,login,2024-05-17 11:21:09
