id_avaliacao,id_usuario,id_video,nota,comentario
485,939,2567,4,Aperiam harum hic sit eaque architecto deserunt similique.
486,609,3855,5,Ipsam voluptatibus suscipit dignissimos esse quia accusantium.
487,641,2986,4,A illo a reprehenderit possimus.
488,833,2431,5,Reiciendis esse repudiandae dignissimos neque natus.
489,423,3997,2,Magnam ducimus officiis harum in quam voluptate deleniti.
490,489,693,4,Modi maxime eligendi corporis excepturi commodi repellat.
491,60,457,5,Accusamus minima similique modi adipisci animi molestiae.
492,562,3167,5,Nam praesentium vel delectus harum.
493,199,2609,5,Voluptate debitis architecto architecto itaque assumenda maxime.
494,790,1583,3,Id esse aperiam necessitatibus.
495,705,4875,3,Ullam maxime est debitis.
496,362,2080,3,Eligendi nulla accusamus voluptates ullam sint praesentium temporibus.
497,567,1424,5,Voluptatem voluptatum necessitatibus in minima vero esse veritatis.
498,804,2379,5,Dolor est itaque maxime ab est pariatur.
499,93,2621,5,Totam eos velit fuga.
500,613,2375,1,Necessitatibus in incidunt numquam id omnis.
501,521,633,5,Eius eos et officia debitis consectetur.
502,181,805,4,Saepe facilis voluptates optio nihil soluta doloribus.
503,76,3038,2,Facilis eos consequuntur delectus vero.
504,723,884,1,Magnam deleniti aperiam quos aliquam.
505,820,2192,2,Non nemo facere possimus.
506,378,1340,5,Aliquam odio neque dolore voluptate itaque.
507,512,1447,3,Quo cupiditate dolorem libero pariatur est.
508,88,2147,2,Officia ad molestiae quam exercitationem vel.
509,313,4097,3,Veritatis quod dignissimos magni neque totam.
510,134,3127,3,Hic aut est porro iste.
511,582,1912,2,Aliquam velit impedit dignissimos quidem illum.
512,956,3979,2,Nam tempora impedit.
513,432,623,3,Nam laborum quas dolores quod.
514,235,3257,1,Enim velit dolorem.
515,798,872,2,Earum quo quibusdam inventore laudantium vitae.
516,27,117,5,Sit dolorum sequi doloremque labore autem aliquam quam.
517,312,714,4,Nisi sapiente pariatur ratione illum illo iure.
518,806,2666,2,Dolor rem a natus corporis ipsum.
519,626,2252,2,Alias labore voluptate tenetur omnis tenetur suscipit est.
520,573,1199,4,Laboriosam tenetur rem eum.
521,44,3622,4,Molestiae sed quibusdam commodi corporis et quos.
522,759,800,3,Fuga ex facere error molestiae.
523,153,4968,4,Explicabo fugit in voluptatum nisi deserunt.
524,247,4978,5,Dolorum voluptates sequi ipsam ea totam quibusdam debitis.
525,91,4354,1,Qui vitae ea assumenda voluptatem.
526,994,4815,3,Maxime occaecati vero reiciendis.
527,77,495,2,Quibusdam distinctio sed est.
528,746,730,5,Mollitia nesciunt voluptatem nisi assumenda.
529,266,2069,1,Laboriosam ullam laudantium.
530,1000,2372,2,Quaerat aut perferendis.
531,419,4461,2,Aspernatur quo veniam consequuntur quaerat sequi.
532,750,1746,5,Voluptates molestiae veniam perspiciatis.
533,490,4894,2,Quae dolores animi occaecati eos iusto sequi.
534,874,4084,1,Earum neque libero ut atque voluptatum voluptatibus.
535,195,668,2,Quisquam quia at corporis doloremque.
536,610,1814,5,Odit a molestiae officiis veritatis voluptatibus aut.
537,688,2507,4,Voluptate deleniti distinctio cupiditate sit quam totam.
538,159,1816,4,Deleniti unde odit saepe.
539,972,4925,3,Et placeat deleniti ut debitis facere.
540,435,3819,1,Libero accusantium adipisci iusto reiciendis.
541,417,1516,1,Autem dignissimos animi tempora quibusdam aspernatur a.
542,13,2084,1,Impedit pariatur sapiente debitis veritatis aperiam.
543,73,1011,3,Ipsa dicta delectus quaerat.
544,484,2818,4,Ratione provident nemo provident a.
545,496,1992,3,Dolores omnis maiores.
546,203,4249,3,Quia magni ipsum est inventore amet.
547,540,2702,5,Maiores reiciendis ducimus laborum.
548,349,614,1,Alias voluptas hic atque autem nesciunt.
549,3,1377,3,A a expedita nihil atque in quaerat repudiandae.
550,883,3870,1,Maiores magnam quae recusandae laborum consequatur.
551,280,578,1,Ad ullam nisi quam.
552,692,3906,4,Iste distinctio excepturi harum nulla.
553,640,4379,4,Voluptate adipisci doloremque eos repellendus atque aliquam numquam.
554,905,3948,5,Itaque voluptate culpa culpa quod.
555,670,4703,4,Commodi exercitationem sit.
556,262,1646,5,Amet iste blanditiis porro quae rem.
557,166,4162,1,Laudantium sapiente quasi occaecati veniam nemo nemo.
558,666,3972,1,Eos sit pariatur quod labore.
559,930,424,2,Odit laborum amet veniam.
560,543,4993,1,Veniam quas saepe ipsa fuga ipsam.
561,98,2028,2,Repellat asperiores voluptatum consequuntur quia.
562,171,2516,5,Exercitationem saepe delectus tempore.
563,623,1392,5,Vel nostrum aspernatur perferendis voluptatibus voluptates.
564,899,1556,2,Error pariatur aspernatur placeat dolores molestiae quos deserunt.
565,2,711,3,Modi iure atque nemo asperiores non veniam.
566,268,1522,3,Error consequuntur eos alias vero animi.
567,675,2447,4,Est nobis modi excepturi tempora.
568,459,3018,1,Iusto tempore voluptate quia.
569,482,3022,1,Atque culpa repudiandae iste a excepturi excepturi.
570,378,3304,4,Eveniet possimus dolores ratione nihil.
571,564,1,1,Quisquam velit nihil nemo voluptate minus odit.
572,593,1308,5,Similique architecto animi deleniti.
573,875,4273,5,Accusantium animi soluta debitis vero eaque.
574,322,2158,3,Perferendis voluptatum dolore inventore voluptate alias id.
575,630,3434,4,Illum eaque ipsa autem sit nisi atque laborum.
576,188,3064,4,Corporis consequuntur amet qui sapiente aspernatur dolores.
577,917,4241,4,Cum quas nesciunt.
578,481,2250,5,Eveniet quam facere animi velit aut nihil molestiae.
579,548,3147,4,Optio placeat ea iure.
580,392,2203,5,Ipsum impedit consectetur voluptatum magni earum culpa.
581,74,4292,3,Autem at accusamus tempore.
582,951,1797,4,Alias asperiores aliquid.
583,532,4312,4,Cumque ipsam necessitatibus recusandae provident earum quisquam.
584,969,1594,1,Magni debitis amet assumenda cupiditate impedit.
585,653,3218,5,Voluptate ratione explicabo voluptatum.
586,891,4230,2,Sapiente voluptatem iure laboriosam laboriosam odio.
587,483,2830,2,Quos unde provident odit reprehenderit facere.
588,807,1388,3,Illum reprehenderit deserunt expedita totam at aut deserunt.
589,579,3727,5,Excepturi incidunt cumque id non quibusdam.
590,423,1909,3,Facilis reiciendis quam ipsa magnam nihil ratione.
591,596,1446,5,Hic minus sapiente nam commodi fugiat.
592,726,559,5,Debitis ut facilis reprehenderit adipisci officiis sed voluptate.
593,919,3349,5,Consequuntur incidunt nobis sit.
594,65,4465,2,Commodi autem assumenda consectetur tenetur voluptatem et.
595,173,2679,3,Nam natus aperiam voluptatibus molestiae.
596,552,2659,3,Vitae ullam dicta delectus cumque sapiente cupiditate.
597,227,4580,4,Nesciunt quibusdam laudantium praesentium.
598,519,2650,2,Nostrum dolorum fugiat nihil cumque consequatur perspiciatis.
599,736,4448,1,At reprehenderit debitis non error quisquam ipsa adipisci.
600,730,1377,1,A suscipit totam et quisquam recusandae ratione.
601,483,4208,1,Enim fuga neque impedit.
602,127,3300,2,Quis amet aut explicabo et nam consequuntur.
603,112,4492,2,Iusto provident hic at atque fugiat sunt.
604,695,2528,4,Quo cumque architecto rerum amet amet.
605,45,4263,2,Repellendus explicabo ratione at corporis alias.
606,307,1453,3,Facere natus officia consectetur iste nam sequi.
607,187,884,3,Aut veniam ab iusto.
608,442,411,3,Esse quis repellendus quia odit rem.
609,719,3930,1,Sed quas ab ipsa cumque enim.
610,318,1499,3,Reiciendis asperiores magni sequi eos voluptate.
611,494,752,2,Voluptatum necessitatibus nulla provident quisquam placeat repellendus.
612,14,3663,1,Eligendi sed delectus laudantium debitis culpa quidem accusantium.
613,388,4391,5,Quod qui dolorum temporibus aliquam.
614,658,3959,4,Exercitationem dolore ex optio repudiandae pariatur iure.
615,36,1983,1,Numquam facere dolores cumque ducimus labore eligendi.
616,361,2654,5,Eveniet minus porro magnam.
617,394,3825,4,Rerum possimus ea voluptatum porro perspiciatis officiis.
618,18,90,1,Veritatis autem aliquid quia officiis omnis earum.
619,283,17,5,Id nobis atque incidunt mollitia eligendi exercitationem.
620,484,4055,2,Ab exercitationem ad.
621,886,3391,5,Omnis praesentium facere assumenda nobis dolores.
622,867,3294,4,Autem cum reprehenderit atque quis dolorum.
623,470,2697,1,Nobis voluptatem similique alias sed.
624,45,4417,1,Voluptates labore voluptatibus minima ut in aliquid.
625,709,4723,2,Praesentium vero atque ad.
626,528,4325,1,Cum rem quaerat sit.
627,885,263,4,Recusandae corporis eius incidunt.
628,125,2481,3,Ab cupiditate iure modi quos aspernatur.
629,775,4599,5,Non alias distinctio quam molestiae unde.
630,597,3352,4,Labore ratione qui harum illum saepe iure minus.
631,101,1735,1,Voluptatem tenetur numquam odio esse at quisquam unde.
632,140,4949,3,Nesciunt doloribus impedit cum quia.
633,27,1557,1,Accusantium rem eligendi veritatis odit.
634,146,3430,3,Voluptate fugit corrupti ullam sit accusantium fugiat rerum.
635,597,3442,4,Illo quas eum eveniet quae natus aut temporibus.
636,492,2471,4,Quis laboriosam nemo possimus voluptatem corrupti.
637,258,3879,3,Nesciunt debitis natus id vel molestiae repudiandae.
638,399,1115,5,Sed maiores architecto debitis.
639,643,4204,1,Atque dignissimos architecto veritatis eos voluptas.
640,525,4188,1,Mollitia quidem aliquam perspiciatis error atque ex assumenda.
641,921,647,2,Fugiat odio harum quas ad beatae ab enim.
642,676,770,2,Nulla at error qui nobis possimus explicabo.
643,254,2350,5,Quis totam laudantium quisquam.
644,570,264,2,Ipsam ea architecto nisi nostrum a ex.
645,55,567,4,Velit dicta optio ad.
646,335,2778,3,Eaque incidunt vel eveniet sint ex.
647,309,4913,1,Quisquam eius mollitia neque.
648,587,2609,1,Amet assumenda pariatur molestiae quo.
649,948,2994,5,Ut adipisci perspiciatis distinctio rerum.
650,547,2014,4,Cum tempora amet.
651,344,4563,4,Recusandae quae fuga aut sint nulla eaque.
652,257,3224,2,Illo fugit tempora libero explicabo harum cupiditate.
653,910,451,1,Alias nobis magni iste.
654,688,896,5,Laudantium quae doloremque dolores minus quas.
655,22,1329,3,Ex autem laboriosam reprehenderit enim.
656,709,2606,3,Accusantium eveniet neque atque esse.
657,889,4191,1,Possimus numquam cupiditate maxime iste deserunt.
658,121,1150,5,Accusantium quod similique reiciendis ullam.
659,219,2068,5,Alias quibusdam quis dolorem quidem necessitatibus.
660,659,2581,3,Nobis perferendis magni voluptate nemo culpa doloremque.
661,671,1133,5,Incidunt ipsum aut.
662,550,1614,4,Aspernatur illum a blanditiis commodi molestias magni.
663,884,3390,5,Doloribus provident temporibus illo.
664,760,4768,5,Nesciunt expedita quisquam ullam non.
665,963,369,3,Debitis dolore dolor amet earum quos blanditiis.
666,388,3750,1,Qui odio facere vel enim nesciunt.
667,972,4598,3,Quia voluptates dolorem magni quae similique.
668,314,1805,4,Sit qui ut officiis rerum dicta eaque.
669,245,4702,1,Cumque aperiam placeat mollitia.
670,642,228,5,Sint non nisi adipisci.
671,117,2673,1,Quis tempora consectetur.
672,881,1043,4,Soluta amet deserunt molestias.
673,227,4758,2,Sed quisquam incidunt deleniti qui nam molestias.
674,133,3004,2,Dolore dolorum possimus esse praesentium non.
675,958,3409,3,Iure iure corrupti debitis quisquam.
676,429,617,3,Porro iusto assumenda fugit cum perferendis.
677,238,1141,4,Ipsam quia ea.
678,530,1292,4,Nobis minima ipsum itaque itaque ullam ut.
679,412,3745,5,Quaerat molestiae tenetur omnis voluptatum.
680,935,4865,2,Quibusdam neque consequatur ullam sapiente.
681,511,2917,2,Error quod quisquam velit.
682,593,54,1,Ad molestiae saepe praesentium.
683,529,513,3,A cupiditate excepturi magni quae ducimus non.
684,135,3561,2,Dolorem laboriosam ut quibusdam maiores.
685,171,4534,1,Vero ut fugit quae facere sint temporibus saepe.
686,946,39,1,Quam optio esse asperiores consectetur velit debitis.
687,844,1339,1,Repellat consequatur sequi eaque.
688,592,261,5,Quia error vitae error beatae nulla.
689,115,1695,4,Cupiditate consequuntur excepturi aliquid soluta non.
690,408,2928,4,Autem ea veritatis dolores.
691,738,4198,5,Sed cum suscipit neque unde saepe ad.
692,935,4776,5,Cum odio inventore similique quas suscipit.
693,197,2758,3,Sed molestias ab minima animi omnis blanditiis.
694,284,1789,4,Commodi quibusdam hic eveniet ut odio.
695,152,1572,4,Qui excepturi quos voluptatibus deleniti natus nobis.
696,288,133,1,Veritatis et est in veritatis pariatur nisi.
697,35,1337,2,Dolorum odit doloribus natus eaque sed consectetur accusantium.
698,510,168,5,Nostrum dignissimos reiciendis pariatur magni voluptatibus.
699,18,289,4,Sint perferendis quam.
700,649,4189,1,Quisquam sed eius.
701,94,4175,1,Aspernatur exercitationem nulla alias unde enim omnis.
702,599,3925,4,Deserunt nemo consequatur rerum.
703,638,4550,1,Asperiores deserunt magni odio dignissimos natus.
704,148,1695,3,Voluptates voluptatem ex.
705,994,4702,1,Quas nulla debitis sed ullam dolor.
706,294,3551,5,Distinctio totam nam dicta.
707,209,2140,2,Quibusdam consequuntur laborum ad dolore.
708,939,1238,5,Nostrum adipisci earum soluta fuga rem molestiae.
709,795,4045,4,Dicta consequuntur velit dolorum velit quidem exercitationem.
710,878,1042,4,Dolor recusandae dolore aliquam similique magnam magni.
711,243,2093,4,Amet magnam ad molestias in rerum quia est.
712,494,1158,3,Vel voluptatem occaecati temporibus placeat ad officiis.
713,861,1960,4,Quaerat vero voluptates.
714,649,3345,3,Aspernatur voluptatum aliquam quibusdam.
715,50,4510,5,Architecto accusantium pariatur vero nisi fugit.
716,590,2277,5,Quasi dolore rem.
717,989,4708,2,Ab culpa pariatur suscipit nisi necessitatibus sapiente iure.
718,982,2838,1,Quod labore dolorum excepturi temporibus a.
719,500,937,1,Assumenda cupiditate consequatur.
720,494,532,3,Quis ad mollitia aut commodi.
721,540,2983,1,Quaerat laboriosam quo.
722,728,2644,4,Nisi quas tempore eveniet facere qui.
723,425,1283,2,Natus ducimus quibusdam neque nam voluptatem maiores.
724,401,70,2,Soluta cum dolor soluta dicta.
725,640,3531,4,Non adipisci voluptates.
726,183,3127,3,Earum tenetur esse fugit explicabo placeat.
727,972,2240,3,Repudiandae neque quam dolore illum necessitatibus voluptate.
728,762,4273,1,Distinctio occaecati natus neque.
729,382,3998,2,Aliquam sint ipsum repellat.
730,252,970,1,Blanditiis culpa voluptates aliquam similique.
731,163,4672,4,Itaque consequatur rem ea explicabo atque.
732,486,3944,4,Ipsum molestiae eveniet placeat.
733,702,2348,1,Perspiciatis laborum excepturi iste error quas.
734,799,1040,5,Voluptatum enim blanditiis officia minima.
735,544,4786,4,Earum quia cumque ullam cupiditate omnis pariatur.
736,350,1278,1,Maiores est aperiam.
737,391,94,4,Ad eaque beatae enim.
738,564,2072,2,Alias accusantium dolorem a.
739,151,271,3,Voluptatum dolores corporis atque eligendi reiciendis.
740,374,4793,1,Aperiam recusandae consectetur necessitatibus nisi quaerat reprehenderit odit.
741,10,1818,5,Sequi numquam voluptates suscipit.
742,62,893,5,Dolore non nihil maiores veritatis ducimus aperiam.
743,292,2166,4,Doloremque provident veniam nisi.
744,352,98,3,Voluptates provident vero rem ullam eveniet.
745,506,3143,5,Quod hic aliquid quo aliquid enim illum officiis.
746,599,1910,4,Voluptas dicta necessitatibus ipsa dicta facilis architecto soluta.
747,22,4796,3,Ducimus consectetur sapiente officiis unde doloremque vitae.
748,482,3674,3,Distinctio accusantium numquam suscipit.
749,363,337,4,Repellat suscipit occaecati dolorum esse eos vitae.
750,559,4295,4,Expedita mollitia labore nostrum voluptates repellat cumque necessitatibus.
751,113,2537,2,Voluptas consequatur repellat reiciendis nostrum.
752,985,4320,2,Ut in veniam maiores.
753,391,806,2,Cum odio quaerat assumenda.
754,393,772,2,Tempora omnis occaecati.
755,48,1607,2,Consectetur suscipit nam eligendi sunt numquam.
756,977,1450,5,Reprehenderit porro laboriosam aliquid vitae dolorem expedita.
757,33,3644,3,Sapiente doloremque explicabo.
758,473,4121,1,Blanditiis praesentium quasi ducimus asperiores.
759,725,1929,1,Totam aliquam mollitia quas dicta harum.
760,76,3566,1,Aperiam aut beatae cumque accusamus.
761,864,4883,4,Sed aspernatur reprehenderit laborum eius cum itaque.
762,590,2803,3,Quam ipsam earum sapiente.
763,116,2436,5,Perspiciatis officia corrupti possimus repudiandae.
764,152,2864,2,Inventore sunt facere incidunt rem.
765,213,4393,5,Expedita sapiente nihil molestiae deleniti pariatur tempore.
766,775,1878,2,Laboriosam fugiat illum aut earum vel.
767,459,2928,2,Accusamus natus ullam ut.
768,430,4082,1,Doloribus consequatur explicabo repellat consequatur quam.
769,555,3375,1,Quae enim necessitatibus dolores quam.
770,543,2799,5,Est ipsam asperiores.
771,864,3623,3,Corrupti ullam nulla qui temporibus sit eius.
772,707,480,2,Tenetur perspiciatis repellendus amet et.
773,941,2218,1,Culpa at totam deserunt a commodi animi.
774,49,3312,3,Optio illo aliquid sit asperiores quaerat veritatis.
775,509,3353,5,Dolore aperiam eius dolores dicta ex.
776,277,4623,3,Sint facere fuga illum minima tenetur.
777,591,3225,2,Quos perferendis et maxime quam possimus pariatur nisi.
778,339,1080,1,Possimus maiores quibusdam earum at libero animi dolores.
779,816,3439,4,Nostrum consequuntur ipsum illum quos illum assumenda.
780,652,4037,3,Iusto debitis officiis error aut fuga.
781,166,2499,5,Facere impedit ipsa eveniet.
782,446,4104,2,Eligendi deserunt voluptatibus maxime repudiandae sunt.
783,293,2931,5,Architecto quis commodi magnam velit neque.
784,10,1473,5,Dignissimos ullam ea blanditiis dignissimos sed.
785,587,3529,1,Delectus quidem ratione dolores.
786,785,248,1,Nemo nostrum veritatis similique.
787,531,2139,1,Debitis totam nesciunt quibusdam deleniti voluptatem fugit accusamus.
788,646,476,2,Nemo itaque corporis maiores deserunt molestiae amet.
789,443,4766,1,Cum et error ratione expedita.
