id_favorito,id_usuario,id_video,data_favorito
705,395,3008,2024-08-14 04:57:56
706,477,1565,2024-07-16 13:25:27
707,290,2665,2023-12-08 04:50:06
708,435,450,2023-08-15 10:27:42
709,834,3245,2024-11-04 05:20:59
710,751,1808,2023-02-09 19:44:41
711,904,2342,2024-09-18 19:24:36
712,163,2768,2024-11-17 23:17:36
713,906,1869,2022-08-03 20:57:26
714,468,3123,2024-11-25 17:28:32
715,699,1548,2022-11-11 18:04:26
716,819,3799,2023-07-11 10:47:20
717,733,3929,2024-04-07 04:28:37
718,730,4959,2024-04-03 01:15:39
719,873,4893,2022-07-04 15:03:18
720,727,236,2022-08-02 16:06:38
721,206,2733,2024-04-04 21:49:22
722,125,120,2023-04-25 18:52:52
723,618,4550,2024-01-03 14:58:43
724,910,2339,2023-09-26 10:09:53
725,568,4351,2025-06-03 14:12:09
726,815,326,2023-08-26 13:20:03
727,417,730,2022-07-21 07:12:50
728,124,2872,2024-08-30 21:00:37
729,401,1483,2023-09-09 20:56:32
730,166,1903,2022-06-11 12:52:55
731,660,1279,2023-05-01 14:23:25
732,965,3071,2025-05-02 15:46:50
733,771,2617,2023-04-23 07:22:36
734,681,2310,2023-12-09 08:35:15
735,825,3034,2023-11-18 16:52:22
736,647,4107,2022-06-27 10:53:55
737,722,2142,2023-11-22 18:40:35
738,598,3271,2024-01-07 19:56:02
739,285,371,2022-10-18 00:45:50
740,47,3676,2024-10-20 06:31:15
741,231,2760,2024-10-10 06:21:46
742,141,3576,2022-07-12 18:46:42
743,290,2772,2023-04-06 23:15:27
744,130,1351,2023-01-07 04:26:31
745,83,2468,2023-10-23 14:17:37
746,273,3056,2023-02-24 06:09:00
747,686,792,2025-03-11 00:33:55
748,100,1107,2022-06-05 17:26:29
749,102,2605,2023-05-30 20:09:36
750,192,2184,2023-08-12 17:54:38
751,591,4699,2024-02-06 17:28:01
752,496,2312,2023-10-20 17:08:28
753,519,3241,2023-12-07 05:17:53
754,464,131,2023-12-16 06:46:30
755,265,2608,2023-04-29 18:31:18
756,702,4362,2022-09-14 13:31:56
757,316,2780,2023-03-13 23:59:05
758,499,4450,2022-06-07 08:54:58
759,382,3510,2023-07-06 13:33:38
760,196,3332,2022-09-22 15:22:41
761,831,1775,2024-05-23 09:12:00
762,241,3687,2025-05-02 15:56:50
763,13,4951,2023-12-01 11:35:20
764,422,2859,2024-02-25 01:08:03
765,766,4614,2024-08-31 11:15:50
766,369,1862,2023-02-23 10:10:35
767,468,3240,2025-04-10 23:29:14
768,643,2840,2025-01-24 09:23:22
769,407,3447,2022-07-12 11:52:49
770,521,4969,2023-11-08 14:41:44
771,472,869,2022-08-05 05:06:22
772,982,3277,2024-08-02 20:17:19
773,668,4275,2024-03-04 13:14:54
774,937,2032,2025-01-18 06:39:56
775,939,3939,2023-07-26 03:54:58
776,742,2990,2024-06-14 20:20:39
777,533,3953,2025-03-15 17:02:29
778,495,1115,2024-09-18 04:27:05
779,327,3480,2024-11-23 02:24:35
780,474,2656,2025-03-01 09:29:07
781,169,340,2024-06-10 19:01:16
782,542,4223,2023-05-12 15:40:48
783,583,4204,2025-04-18 04:07:16
784,320,1249,2024-03-06 16:58:59
785,528,3541,2023-03-27 22:01:09
786,157,1202,2024-06-14 05:57:26
787,237,1914,2023-01-09 10:30:43
788,212,4225,2024-07-13 11:34:32
789,83,3632,2024-11-28 04:01:37
790,401,4167,2025-01-28 13:11:55
791,670,2289,2022-09-12 15:24:11
792,793,4059,2024-01-28 06:51:16
793,563,4087,2024-03-23 05:20:14
794,945,2674,2023-07-15 22:20:32
795,398,4964,2023-08-26 05:49:19
796,248,4172,2022-08-13 11:44:08
797,810,4803,2023-01-17 14:25:31
798,569,446,2023-11-08 04:40:24
799,411,3921,2024-01-27 08:59:09
800,449,1661,2024-01-26 12:27:10
801,966,2653,2023-03-27 19:34:47
802,939,1601,2023-04-05 03:06:39
803,552,3860,2023-08-18 07:11:00
804,419,2353,2023-10-06 15:08:25
805,773,1919,2022-12-28 14:09:47
806,89,328,2022-12-10 01:33:54
807,857,857,2023-12-17 11:54:12
808,962,4978,2023-02-23 14:58:51
809,450,1852,2022-09-06 19:35:37
810,258,3953,2022-12-28 08:36:28
811,432,4103,2024-12-09 23:26:01
812,361,1650,2024-10-27 01:42:23
813,922,741,2023-06-16 20:22:37
814,513,4223,2025-05-12 13:42:47
815,650,2790,2022-07-19 04:23:30
816,947,4351,2024-06-17 22:56:43
817,765,629,2023-05-17 08:51:05
818,983,1436,2023-12-21 01:58:01
819,164,3836,2023-01-04 12:35:52
820,566,3292,2024-09-23 23:55:51
821,78,3168,2023-10-19 19:44:02
822,677,2852,2023-06-08 01:39:13
823,163,235,2025-02-20 19:00:22
824,861,2163,2024-01-16 11:46:28
825,24,4205,2024-08-07 16:13:04
826,730,3748,2022-08-08 04:43:28
827,150,4072,2024-09-29 10:21:39
828,88,3538,2025-01-24 09:09:47
829,359,3054,2023-09-21 07:26:57
830,960,2796,2024-08-24 07:40:30
831,454,4276,2024-02-26 14:56:07
832,228,909,2023-04-28 05:27:37
833,841,1101,2022-09-04 23:53:36
834,966,4989,2024-03-06 05:43:18
835,109,4033,2024-08-13 14:24:40
836,574,631,2024-12-13 00:15:34
837,288,1001,2025-02-21 17:40:37
838,757,4424,2023-07-19 07:36:30
839,237,2361,2024-01-27 03:23:39
840,989,3615,2024-09-27 23:52:12
841,504,787,2024-06-29 05:54:47
842,93,2622,2023-06-27 06:35:51
843,188,2961,2024-10-12 21:12:12
844,559,949,2025-01-01 11:15:39
845,571,4186,2024-03-16 17:31:44
846,258,2708,2024-03-03 22:12:42
847,848,3677,2024-06-05 08:16:25
848,337,554,2024-11-24 18:22:47
849,775,347,2022-10-15 23:00:52
850,60,4869,2023-11-19 02:24:09
851,489,3765,2022-06-24 08:10:35
852,506,2226,2023-11-09 22:14:59
853,124,43,2022-12-08 07:34:14
854,726,3727,2024-06-14 15:41:31
855,398,4759,2024-02-28 12:48:16
856,813,3277,2023-08-21 05:46:05
857,156,4106,2024-02-11 02:44:26
858,22,1597,2024-10-22 12:28:03
859,286,1014,2023-01-18 20:59:42
860,582,3374,2023-05-07 09:25:43
861,161,2724,2024-02-18 16:36:21
862,600,4596,2023-08-02 09:19:28
863,271,3637,2024-11-30 09:31:11
864,297,421,2023-02-18 16:20:49
865,817,2250,2023-09-23 01:10:14
866,373,3994,2022-08-04 15:00:56
867,694,2070,2024-07-21 06:57:53
868,271,4990,2025-01-19 19:35:07
869,51,2123,2023-02-20 17:46:19
870,739,1053,2023-08-04 15:50:34
871,620,4246,2023-11-01 00:41:56
872,27,540,2025-02-10 19:09:44
873,950,4653,2024-06-29 01:03:29
874,163,4333,2022-09-26 20:31:15
875,954,1606,2023-05-24 17:00:45
876,421,1883,2024-06-27 18:45:06
877,548,1839,2025-04-23 14:47:23
878,709,1709,2022-07-01 10:25:33
879,142,915,2024-06-18 06:56:03
880,529,4177,2024-01-09 07:56:07
881,650,3007,2022-06-06 15:43:49
882,923,1020,2024-06-06 14:14:55
883,416,4967,2023-02-19 23:42:09
884,17,2238,2022-11-01 19:09:05
885,275,4207,2024-02-22 16:43:55
886,990,1656,2023-10-12 19:28:31
887,390,1666,2025-05-19 15:23:05
888,752,2389,2022-07-17 01:39:20
889,573,1816,2022-09-23 18:36:09
890,134,3200,2024-04-21 13:43:48
891,534,121,2024-05-24 11:52:53
892,703,4821,2023-04-04 09:52:45
893,722,2469,2025-05-04 06:05:23
894,623,4805,2024-12-10 22:01:26
895,739,719,2024-05-13 19:39:21
896,201,772,2024-06-08 00:37:26
897,485,3041,2023-12-26 02:12:35
898,189,4880,2022-09-01 04:59:35
899,849,2645,2022-12-18 20:24:00
900,124,4545,2023-08-20 10:15:36
901,303,1710,2024-04-11 13:08:42
902,540,2374,2024-06-24 20:28:06
903,130,3310,2023-06-10 10:04:38
904,335,3131,2024-12-24 02:49:12
905,806,1754,2022-09-10 05:39:54
906,729,2151,2023-09-15 01:56:33
907,220,1191,2023-01-28 20:29:37
908,934,4272,2025-03-10 03:27:43
909,996,4338,2024-10-31 00:44:45
910,285,4814,2023-09-23 16:20:19
911,729,359,2023-08-23 06:25:06
912,466,649,2023-01-30 20:52:51
913,144,2041,2024-01-02 18:55:04
914,587,689,2023-12-11 14:04:52
915,566,1835,2023-06-09 12:30:58
916,891,4632,2023-06-08 12:48:51
917,90,4134,2023-03-21 06:46:17
918,168,345,2023-09-30 16:32:44
919,179,3684,2025-04-28 06:36:13
920,137,4799,2023-04-05 04:33:21
921,449,3550,2022-10-15 15:16:51
922,920,388,2024-02-08 16:56:09
923,333,2964,2024-12-22 07:07:43
924,488,1575,2022-08-16 21:09:06
925,583,434,2023-06-17 08:21:57
926,791,471,2025-04-24 07:27:27
927,705,4497,2023-08-26 18:07:54
928,595,4812,2025-03-24 05:39:00
929,13,4956,2025-01-03 04:41:23
930,190,3457,2022-09-10 21:50:08
931,775,1637,2023-10-23 06:46:26
932,778,1937,2025-03-05 13:57:55
933,747,4219,2024-04-07 14:04:24
934,976,3913,2023-10-15 14:42:16
935,385,1162,2022-09-28 10:12:06
936,821,117,2025-03-12 13:53:43
937,130,438,2025-04-15 13:48:16
938,140,4582,2024-04-21 18:52:45
939,594,3235,2025-05-19 18:18:14
940,803,1379,2025-06-02 03:37:15
941,452,2596,2023-09-10 01:40:14
942,553,407,2022-10-15 06:08:29
943,708,3192,2022-06-21 23:56:27
944,172,2737,2024-06-15 04:58:48
945,812,3676,2022-06-27 01:19:18
946,584,199,2024-04-01 06:50:40
947,267,2354,2022-09-25 14:20:42
948,723,3361,2024-09-06 01:23:01
949,569,2082,2023-01-02 07:33:53
950,145,4112,2024-04-06 22:09:46
951,106,261,2024-12-11 12:31:06
952,228,433,2025-01-15 01:17:07
953,521,3896,2024-05-08 11:30:56
954,66,3934,2023-06-28 05:28:12
955,898,3217,2023-05-01 16:16:09
956,97,809,2022-06-19 08:03:49
957,774,3963,2024-05-01 05:34:21
958,849,3561,2024-12-22 02:42:25
959,410,3816,2024-11-03 22:50:28
960,779,4599,2023-11-17 07:20:00
961,612,3816,2023-12-08 18:59:42
962,135,2957,2022-11-10 17:10:17
963,379,3232,2022-11-21 09:26:53
964,391,4839,2024-01-05 18:27:44
965,640,592,2023-12-19 11:04:04
966,951,329,2025-02-02 23:53:38
967,455,1884,2024-06-30 16:39:25
968,980,1518,2024-02-22 00:40:56
969,395,4952,2024-11-05 23:30:04
970,702,1459,2023-03-09 23:24:04
971,305,1848,2024-12-07 22:18:12
972,562,3847,2023-06-04 13:50:51
973,59,4455,2023-01-20 16:55:47
974,527,3829,2023-03-30 15:40:02
975,500,1576,2022-10-13 23:23:55
976,171,4693,2024-04-23 18:58:14
977,230,1105,2024-03-14 23:31:28
978,530,1801,2023-03-11 09:54:15
979,650,244,2024-12-19 04:46:52
980,74,2692,2022-10-01 13:19:53
981,412,4346,2023-04-28 01:07:46
982,366,1122,2025-03-20 05:09:06
983,836,3871,2024-09-20 18:28:48
984,612,2980,2024-09-23 03:18:16
985,374,3489,2022-07-10 04:40:40
986,50,53,2024-11-11 11:05:01
987,751,4714,2025-05-17 00:56:42
988,759,2457,2022-10-14 14:14:11
989,395,4143,2022-11-17 02:04:56
990,483,1786,2023-03-21 23:26:30
991,772,1566,2024-12-13 03:56:19
992,249,2419,2024-09-24 21:55:36
993,358,649,2025-04-18 14:00:54
994,783,4311,2022-11-14 23:35:35
995,941,3694,2022-08-21 11:12:51
996,506,288,2025-01-10 04:39:28
997,675,58,2023-07-03 20:11:04
998,244,2435,2023-09-02 15:38:53
999,970,3294,2025-05-06 11:29:16
1000,280,3988,2022-08-23 23:29:33
1001,806,29,2024-09-06 23:03:42
1002,960,3902,2023-12-03 21:28:48
1003,968,3987,2025-05-27 19:16:40
1004,816,2461,2025-05-31 09:51:09
1005,404,3807,2023-10-08 20:34:49
1006,611,4176,2025-02-25 06:19:25
1007,587,2230,2022-09-28 02:35:51
1008,621,3297,2023-02-06 22:16:19
1009,672,1503,2023-01-29 13:39:35
1010,646,709,2024-01-20 16:49:38
1011,677,3278,2024-09-22 16:58:43
1012,578,3100,2022-11-27 01:54:56
1013,929,324,2024-09-19 01:18:21
1014,843,2252,2023-08-08 20:08:03
1015,349,4175,2025-02-01 13:07:20
1016,6,818,2024-12-27 01:00:36
1017,348,4573,2023-12-10 12:27:37
1018,860,2865,2023-07-25 17:14:42
1019,8,4148,2024-08-22 17:38:54
1020,125,591,2025-03-09 16:18:11
1021,909,1101,2024-07-27 23:19:23
1022,785,3161,2024-04-19 17:53:16
1023,762,3681,2023-12-15 09:23:40
1024,550,3510,2023-09-13 01:56:01
1025,742,2583,2024-02-10 03:10:36
1026,587,3513,2024-11-26 07:34:09
1027,209,4942,2023-03-22 14:05:44
1028,169,2726,2022-10-01 19:29:11
1029,11,2489,2024-09-09 00:19:17
1030,223,3128,2024-08-11 10:57:35
1031,380,4896,2022-07-05 23:46:48
1032,865,4295,2023-07-18 10:05:47
1033,534,1437,2025-04-21 18:10:04
1034,627,1216,2023-10-16 23:02:01
1035,996,1606,2024-11-01 22:09:51
1036,803,2942,2023-09-16 10:53:08
1037,949,571,2023-07-07 07:16:03
1038,471,2016,2023-04-12 08:39:25
1039,206,3050,2025-02-25 16:36:15
1040,268,3869,2025-06-03 10:40:14
1041,698,2189,2025-04-04 11:08:40
1042,187,3954,2022-10-06 19:46:50
1043,652,3812,2024-11-30 03:07:38
1044,806,3762,2025-04-19 22:47:10
1045,856,1068,2024-01-04 12:33:20
1046,320,2728,2024-04-30 18:59:09
1047,340,1192,2024-04-28 10:10:27
1048,491,2767,2024-03-31 06:29:15
1049,352,138,2024-04-16 02:57:44
1050,115,576,2024-12-20 01:48:51
1051,117,2669,2024-11-26 16:19:11
1052,561,1660,2023-09-12 20:22:04
1053,323,4098,2024-10-20 11:06:43
1054,615,2862,2023-03-21 17:00:02
1055,190,4274,2023-11-30 15:35:04
1056,648,4971,2024-07-30 09:59:54
1057,230,3915,2023-03-16 13:49:24
1058,623,2967,2024-02-27 04:21:12
1059,76,2145,2023-08-03 04:22:59
1060,220,1670,2022-08-18 23:43:37
1061,682,140,2023-07-28 06:38:29
1062,588,4934,2023-08-25 18:18:32
1063,506,861,2023-01-17 20:48:11
1064,282,658,2023-08-15 21:09:34
1065,777,4307,2022-07-11 00:48:04
1066,188,3466,2023-06-17 08:51:33
1067,48,2521,2023-05-01 01:09:07
1068,803,4502,2022-11-11 05:59:03
1069,363,2325,2022-12-24 12:19:45
1070,280,379,2023-08-17 09:37:09
1071,754,1250,2025-01-31 04:02:00
1072,931,4442,2023-06-02 10:09:46
1073,996,2744,2023-04-10 06:00:50
1074,62,374,2024-04-30 10:37:37
1075,651,632,2025-01-27 18:44:35
1076,375,2674,2024-11-19 09:54:49
1077,526,1475,2025-05-07 05:55:22
1078,88,3505,2024-08-30 22:10:31
1079,22,3558,2023-11-30 10:10:51
1080,677,3742,2025-01-17 01:17:21
1081,674,3813,2022-10-19 12:19:28
1082,1,1073,2023-02-18 20:02:53
1083,71,197,2024-10-27 23:42:02
1084,44,2225,2023-08-08 16:07:39
1085,476,2917,2023-10-08 05:25:36
1086,152,934,2022-07-28 22:24:49
1087,946,4689,2023-02-22 01:40:26
1088,590,4509,2023-04-05 02:42:45
1089,746,1225,2022-07-28 18:18:16
1090,785,1191,2023-08-04 02:13:20
1091,671,1308,2024-12-25 07:52:38
1092,114,2989,2024-08-02 14:02:41
1093,238,109,2022-07-09 12:01:20
1094,152,3893,2025-01-18 10:22:09
1095,371,3054,2025-04-05 06:44:04
1096,825,322,2024-05-31 02:46:58
1097,493,2104,2024-09-14 00:02:03
1098,263,3063,2025-06-03 17:00:31
1099,967,3268,2023-09-25 19:20:41
1100,606,2146,2025-02-12 18:56:48
1101,410,3837,2024-12-17 07:31:45
1102,865,2365,2023-03-24 05:14:46
1103,787,2011,2024-12-05 04:38:18
1104,784,4585,2025-01-04 16:58:31
1105,353,3612,2025-01-24 23:02:34
1106,104,4978,2022-08-30 15:45:28
1107,531,3633,2025-05-04 08:20:47
1108,431,1237,2024-05-12 11:29:37
1109,613,1435,2023-09-09 16:16:47
1110,316,1109,2023-03-01 23:15:46
1111,608,4774,2022-06-17 13:57:22
1112,741,610,2024-12-16 02:16:02
1113,131,1714,2024-04-21 10:44:12
1114,845,669,2023-01-26 12:01:39
1115,665,3924,2024-12-30 22:02:28
1116,911,3098,2024-09-23 05:55:36
1117,258,4919,2023-04-10 06:37:38
1118,44,3711,2025-04-04 09:57:46
1119,623,106,2024-04-15 21:03:06
1120,110,904,2024-12-12 23:51:25
1121,459,414,2024-03-01 00:21:03
1122,46,2572,2024-04-07 15:23:35
1123,506,1881,2024-07-14 18:38:41
1124,587,2871,2023-10-21 18:51:10
1125,877,2797,2024-01-07 05:11:27
1126,735,2608,2025-01-28 23:31:59
1127,376,1634,2023-06-07 14:48:14
1128,147,1916,2022-09-25 12:37:37
1129,976,4854,2023-10-12 10:40:49
1130,931,1325,2025-05-24 12:06:01
1131,529,2251,2023-01-29 10:58:41
1132,90,352,2022-12-07 17:57:39
1133,753,3998,2022-12-13 14:00:03
1134,704,1830,2023-02-07 03:05:38
1135,430,2829,2024-09-06 19:57:34
1136,352,202,2022-11-10 12:37:27
1137,145,4868,2022-06-13 04:54:15
1138,998,3290,2023-09-06 01:11:09
1139,374,1447,2023-06-04 12:38:17
1140,637,3287,2024-10-08 09:32:54
1141,418,597,2024-09-07 09:38:35
1142,849,2427,2022-09-03 17:29:22
1143,338,2926,2024-08-11 13:53:19
1144,946,998,2023-09-07 03:47:25
1145,621,188,2023-06-26 13:00:33
1146,189,1797,2024-03-05 17:32:00
1147,704,3576,2024-07-25 07:44:40
1148,554,442,2024-09-15 02:56:22
1149,475,663,2022-08-11 03:51:00
1150,84,1539,2024-05-14 06:19:07
1151,883,1844,2023-10-24 20:14:13
1152,4,927,2025-04-10 13:28:38
1153,365,4342,2024-10-07 04:18:44
1154,378,3383,2024-03-28 04:05:12
1155,996,4654,2023-04-01 12:26:54
1156,806,3543,2023-03-09 21:34:01
1157,403,1937,2023-11-03 22:34:59
1158,545,2656,2023-08-09 11:27:07
1159,202,3641,2025-05-19 23:27:10
1160,758,2820,2022-09-17 08:48:23
1161,793,1547,2022-09-01 03:55:34
1162,123,1657,2022-07-01 15:27:54
1163,883,2045,2022-11-18 09:06:03
1164,374,4807,2024-09-21 16:08:51
1165,313,4903,2025-01-14 11:29:44
1166,668,2025,2024-09-12 10:44:24
1167,806,4641,2023-09-05 16:34:27
1168,917,144,2024-07-23 10:54:31
1169,441,3032,2022-10-19 08:39:37
1170,602,2473,2023-09-03 12:26:44
1171,826,3422,2023-01-10 08:03:26
1172,840,2113,2024-02-25 18:08:12
1173,597,4518,2023-09-29 09:29:44
1174,198,3743,2023-05-27 15:10:50
1175,928,2972,2022-06-15 20:45:02
1176,317,3027,2022-09-05 16:51:26
1177,814,2407,2024-07-28 18:26:09
1178,397,3322,2025-01-14 10:39:44
1179,827,36,2024-02-02 07:35:05
1180,725,1740,2025-02-08 16:40:53
1181,434,476,2023-11-09 20:47:19
1182,336,4115,2023-02-22 08:50:15
1183,475,100,2024-08-05 15:52:43
1184,890,2298,2022-08-24 10:00:07
1185,491,3677,2024-03-02 22:20:13
1186,952,1641,2025-03-15 09:42:46
1187,279,1521,2023-12-31 04:49:11
1188,333,833,2023-08-11 23:13:05
1189,856,3718,2024-04-30 03:10:56
1190,347,2704,2022-07-19 08:46:54
1191,869,4724,2024-01-11 19:15:19
1192,295,3829,2025-03-21 12:00:34
1193,2,3734,2023-04-26 09:04:06
1194,413,1615,2023-04-17 23:08:35
1195,855,4136,2023-02-08 22:18:28
1196,564,3977,2023-11-15 04:28:30
1197,85,1417,2023-06-26 20:53:38
1198,843,1795,2023-03-13 05:08:09
1199,32,3540,2022-09-19 12:47:02
1200,149,2161,2024-10-06 18:25:10
1201,362,3744,2024-04-04 13:50:40
1202,876,2684,2024-05-02 09:13:52
1203,41,3109,2023-02-11 14:15:23
1204,795,2060,2024-08-18 10:24:42
1205,996,1019,2024-11-09 02:28:06
1206,821,405,2025-03-09 15:05:30
1207,145,3047,2023-05-24 00:23:00
1208,460,3609,2023-06-01 03:50:31
1209,21,148,2024-06-04 14:55:00
1210,257,1384,2022-08-31 12:51:50
1211,935,1026,2025-01-14 19:33:05
1212,905,1407,2023-08-01 03:57:18
1213,270,243,2023-12-15 04:01:18
1214,176,881,2024-12-01 15:08:16
1215,284,731,2023-06-21 16:04:35
1216,899,724,2023-04-20 00:46:03
1217,853,198,2023-09-13 01:10:57
1218,540,328,2023-04-06 08:32:44
1219,549,3252,2025-04-04 23:06:05
1220,50,3614,2025-03-07 04:56:52
1221,544,643,2023-10-28 09:16:13
1222,619,1939,2023-08-22 03:34:59
1223,40,300,2024-07-19 00:27:00
1224,970,4314,2024-01-02 02:04:52
1225,3,2532,2024-09-30 17:11:21
1226,309,3718,2025-05-12 06:30:25
1227,248,1621,2023-01-29 08:28:50
1228,977,1806,2023-01-30 18:42:21
1229,993,583,2024-12-28 03:28:32
1230,157,909,2022-11-02 12:17:17
1231,725,1594,2023-10-30 23:56:21
1232,380,1098,2022-06-17 19:44:14
1233,566,1693,2023-01-06 23:40:32
1234,38,4487,2022-09-21 06:26:19
1235,170,788,2023-05-28 03:03:55
1236,891,627,2022-10-15 08:56:47
1237,445,754,2022-06-15 16:48:25
1238,879,1738,2025-01-01 20:57:05
1239,809,2332,2022-07-31 07:24:24
1240,690,1812,2025-03-03 22:30:17
1241,266,2730,2022-12-12 01:49:35
1242,538,3851,2023-01-09 18:36:42
1243,238,4508,2024-12-14 22:07:49
1244,763,3350,2025-03-23 21:37:45
1245,676,441,2023-08-10 14:16:00
1246,565,3459,2024-09-02 23:51:30
1247,108,2456,2022-09-23 15:57:03
1248,328,3782,2022-09-15 00:16:41
1249,214,4300,2025-01-01 03:06:58
1250,551,28,2023-11-04 01:32:44
1251,32,1251,2024-11-05 21:29:27
1252,568,3485,2022-12-17 09:14:50
1253,504,3171,2025-02-14 07:35:03
1254,716,1663,2023-05-31 20:35:55
1255,907,4670,2022-06-12 20:39:39
1256,603,3421,2025-01-27 02:57:10
1257,648,1297,2022-06-17 00:42:29
1258,689,4095,2023-04-26 23:52:30
1259,603,3883,2024-04-03 20:57:37
1260,408,1593,2022-09-12 05:37:32
1261,231,4470,2023-05-07 05:42:20
1262,694,1096,2023-04-25 14:50:43
1263,125,1230,2023-03-20 01:53:06
1264,123,4694,2023-03-19 11:15:45
1265,255,3399,2022-08-23 10:25:02
1266,871,1675,2024-11-13 23:32:49
1267,68,4578,2025-05-11 22:21:02
1268,553,3199,2025-03-30 20:44:36
1269,949,2807,2024-05-02 19:19:37
1270,612,2905,2024-01-24 06:40:02
1271,606,1746,2022-10-04 17:57:15
1272,175,2316,2023-06-18 00:42:39
1273,379,3100,2024-02-18 18:30:02
1274,406,1356,2022-08-20 08:49:31
1275,849,4355,2024-11-23 20:52:16
1276,71,1083,2023-03-21 10:41:45
1277,493,4030,2022-07-01 12:42:18
1278,950,2960,2023-12-22 11:50:49
1279,296,601,2022-10-15 02:47:06
1280,888,507,2023-05-31 06:40:28
1281,230,4203,2023-01-13 05:54:13
1282,521,247,2023-08-26 17:19:55
1283,855,1601,2023-08-20 10:47:58
1284,366,3452,2023-02-08 05:29:07
1285,561,470,2023-06-06 06:33:36
1286,2,1985,2023-10-15 01:04:21
1287,632,700,2022-10-05 22:01:30
1288,926,4575,2024-09-10 20:25:33
1289,933,2509,2024-08-18 04:42:12
1290,825,4835,2024-03-18 03:23:12
1291,74,4961,2023-09-17 09:11:43
1292,706,2106,2024-01-06 15:06:39
1293,516,1984,2024-03-01 23:51:20
1294,506,1206,2025-01-07 13:13:30
1295,936,1760,2024-10-29 12:38:16
1296,36,2161,2022-08-24 11:46:24
1297,746,1807,2025-04-05 10:06:15
1298,61,4953,2023-01-02 18:29:39
1299,289,421,2024-12-24 07:52:41
1300,654,4961,2022-09-01 14:23:50
1301,472,1105,2024-01-31 12:07:21
1302,857,4705,2024-02-28 09:32:59
1303,672,1399,2024-06-09 10:15:55
1304,83,3272,2022-08-10 00:21:45
1305,617,2933,2025-05-19 03:49:22
1306,141,2726,2023-05-28 05:11:03
1307,499,4197,2024-12-10 04:08:30
1308,248,2223,2024-05-24 13:39:13
1309,222,4414,2025-04-05 13:25:24
1310,556,3798,2025-02-13 13:43:01
1311,429,1334,2022-06-12 01:59:44
1312,242,985,2022-07-31 02:12:01
1313,309,4254,2024-04-20 20:01:21
1314,400,2457,2023-08-23 17:12:03
1315,226,4977,2023-01-16 23:19:30
1316,703,4552,2023-03-08 23:11:02
1317,520,2158,2024-10-16 19:05:41
1318,666,4300,2024-03-15 23:33:46
1319,828,1055,2022-09-05 09:13:34
1320,699,4439,2022-12-29 17:27:03
1321,260,1255,2022-07-03 11:06:17
1322,87,3072,2025-03-10 17:38:04
1323,414,210,2024-04-06 05:57:08
1324,538,965,2023-10-16 16:34:02
1325,773,3237,2024-04-02 16:22:14
1326,218,1723,2025-05-29 12:22:03
1327,348,1829,2023-02-21 11:26:06
1328,842,3880,2022-06-12 23:22:16
1329,997,4124,2023-10-06 03:19:12
1330,93,815,2023-03-12 08:42:50
1331,544,2518,2023-11-11 17:18:49
1332,1,507,2023-08-22 22:34:38
1333,337,2358,2023-12-10 08:33:58
1334,687,4061,2023-05-01 15:01:04
1335,969,3508,2024-04-12 21:43:12
1336,205,168,2023-04-22 23:40:53
1337,560,1201,2023-10-13 11:28:09
1338,829,804,2024-10-28 11:47:38
1339,662,1689,2023-09-15 04:24:58
1340,644,147,2022-07-24 02:39:00
1341,404,355,2022-10-26 20:51:02
1342,438,1656,2024-07-17 01:36:47
1343,216,1060,2024-01-10 20:22:17
1344,599,3689,2024-06-09 02:23:37
1345,45,2627,2024-04-16 23:32:57
1346,960,4031,2025-03-11 20:29:08
1347,472,1486,2024-06-21 01:39:25
1348,246,2620,2024-06-11 21:19:03
1349,518,1728,2024-12-01 01:55:07
1350,651,398,2024-11-07 04:02:51
1351,639,184,2023-10-12 06:17:08
1352,678,606,2022-07-13 11:54:54
1353,826,307,2025-05-05 03:11:56
1354,705,762,2024-11-30 00:11:59
1355,978,1835,2023-03-06 07:51:18
1356,372,253,2023-01-05 14:02:55
1357,289,4236,2022-08-08 21:59:05
1358,402,4554,2023-05-25 17:18:14
1359,845,4722,2022-09-03 03:57:06
1360,48,1818,2024-02-20 23:23:38
1361,643,731,2024-06-25 04:22:33
1362,279,4079,2023-09-27 17:13:14
1363,624,3284,2024-10-29 15:36:18
1364,115,1503,2024-01-28 06:30:48
1365,52,3880,2025-04-14 05:28:22
1366,202,3848,2022-09-01 04:25:07
1367,323,2093,2024-03-22 16:36:37
1368,234,661,2024-02-17 06:55:10
