id_visualizacao,id_usuario,id_video,data_hora
705,211,579,2023-10-27 00:28:16
706,173,1244,2023-04-16 08:09:16
707,97,254,2024-01-16 16:38:06
708,960,4421,2023-04-26 05:19:40
709,565,751,2023-10-07 05:21:29
710,747,2923,2025-05-14 04:48:08
711,971,2469,2024-06-12 11:38:51
712,283,4356,2024-01-19 14:37:24
713,589,1094,2023-02-02 08:23:04
714,980,216,2023-10-26 15:08:43
715,220,1587,2024-02-07 15:54:06
716,682,3832,2024-12-28 12:08:36
717,253,4468,2024-10-11 18:31:15
718,89,2370,2023-09-27 17:56:55
719,984,158,2022-08-21 05:25:13
720,840,1089,2024-05-21 14:11:55
721,200,2851,2023-01-19 15:42:15
722,743,1525,2025-05-02 17:14:35
723,451,237,2023-12-13 09:55:59
724,896,3259,2023-11-25 13:31:17
725,210,2652,2022-09-26 04:34:33
726,289,1974,2023-05-31 01:17:32
727,612,2963,2023-02-10 03:41:19
728,20,657,2022-09-01 18:47:49
729,541,672,2025-03-16 01:31:48
730,493,3911,2023-04-09 18:37:52
731,915,4771,2023-01-08 20:47:20
732,634,1196,2024-08-20 06:27:41
733,502,4433,2024-02-25 14:58:25
734,190,4218,2023-09-14 00:53:03
735,112,1241,2023-06-15 19:40:23
736,610,403,2025-02-03 06:04:38
737,394,3408,2023-11-05 22:31:57
738,825,1062,2024-08-20 04:31:25
739,265,4541,2022-07-12 04:47:06
740,32,3231,2024-09-26 06:50:14
741,26,2643,2025-01-14 20:14:38
742,375,4564,2024-07-01 10:20:25
743,777,1974,2022-10-02 21:44:26
744,139,2690,2023-09-09 10:39:29
745,166,519,2023-11-02 04:38:07
746,915,182,2024-08-02 04:22:48
747,5,3887,2023-02-19 10:41:55
748,619,290,2025-04-29 00:24:14
749,725,1667,2024-03-17 20:36:17
750,59,1164,2025-04-18 05:53:11
751,116,2114,2024-04-24 14:13:29
752,698,4507,2024-12-15 08:40:39
753,488,1046,2024-02-29 07:03:31
754,25,4519,2024-02-24 03:27:25
755,376,968,2023-05-06 08:14:53
756,495,2456,2022-06-30 16:47:44
757,174,3058,2022-09-24 01:25:24
758,848,3071,2023-12-16 01:06:58
759,148,116,2023-03-21 10:31:28
760,307,2142,2024-11-29 12:31:49
761,707,1743,2022-11-29 02:30:55
762,849,2850,2023-11-28 14:05:31
763,348,130,2024-11-07 03:22:19
764,406,4213,2024-05-24 02:56:57
765,594,2732,2024-05-23 17:07:34
766,132,1411,2023-06-22 05:37:24
767,837,4532,2025-04-28 02:45:16
768,423,4035,2025-02-07 21:51:47
769,142,935,2024-02-21 18:24:33
770,409,4670,2025-03-07 01:04:23
771,141,1408,2024-08-25 07:23:12
772,874,3957,2024-12-03 15:26:45
773,952,3598,2024-09-05 00:47:32
774,314,2800,2024-01-17 15:18:02
775,82,2237,2024-02-28 08:11:38
776,763,3955,2023-03-17 03:00:55
777,226,927,2022-11-01 11:13:54
778,929,1442,2023-12-04 14:07:06
779,207,4544,2025-03-25 23:49:47
780,489,1238,2025-05-04 02:16:58
781,672,2680,2023-07-26 10:32:23
782,128,2819,2023-08-31 20:40:35
783,844,2663,2022-10-07 07:02:21
784,297,17,2025-01-14 19:38:52
785,206,2606,2022-09-09 16:23:19
786,143,1977,2024-09-03 19:18:06
787,277,3978,2022-11-24 16:37:14
788,116,4218,2025-02-14 23:52:33
789,54,1014,2025-04-09 09:05:43
790,446,2559,2024-07-25 20:55:53
791,822,151,2023-01-16 10:30:38
792,373,4099,2023-01-29 16:31:51
793,226,4939,2023-06-30 08:32:25
794,417,8,2025-02-17 13:19:14
795,408,2374,2024-07-24 11:08:13
796,225,1373,2024-10-07 11:28:21
797,916,1905,2024-05-29 09:33:43
798,551,959,2024-09-18 19:51:21
799,412,310,2025-01-14 03:12:17
800,150,1601,2022-12-22 02:04:55
801,264,2990,2024-08-15 15:05:13
802,454,2273,2024-12-24 07:05:35
803,516,3328,2024-07-22 13:25:54
804,6,480,2023-09-11 03:11:53
805,677,2803,2024-11-17 00:31:11
806,127,184,2022-12-09 22:46:22
807,868,2752,2024-09-13 14:11:29
808,166,1817,2023-09-25 08:48:02
809,367,3623,2025-03-25 06:53:37
810,523,422,2023-11-03 10:05:46
811,632,1595,2025-04-04 13:02:28
812,762,1419,2022-10-24 23:00:48
813,938,4182,2024-08-17 12:12:57
814,293,2292,2024-04-04 04:28:20
815,933,845,2022-10-06 09:36:23
816,707,3586,2024-12-05 14:37:34
817,880,3856,2024-05-21 15:44:40
818,122,3308,2025-04-23 14:28:50
819,319,3662,2023-11-14 15:39:14
820,694,4106,2023-10-29 21:49:35
821,666,4456,2025-05-31 08:51:00
822,114,939,2023-03-26 18:29:08
823,154,2457,2024-08-17 07:39:32
824,407,3865,2023-07-11 18:52:37
825,461,3815,2022-12-04 16:37:09
826,684,798,2022-09-17 06:03:59
827,570,1404,2025-02-04 12:48:22
828,434,3748,2024-05-26 18:53:35
829,513,1327,2025-02-24 09:52:02
830,206,1286,2023-09-01 14:35:43
831,200,4399,2023-05-11 13:46:44
832,173,1801,2023-01-11 11:45:16
833,815,2664,2022-11-26 05:03:12
834,133,36,2024-08-31 11:01:49
835,204,1081,2025-01-02 02:01:33
836,947,2723,2022-10-02 04:04:25
837,510,2754,2024-08-05 04:57:28
838,349,4665,2024-01-20 20:17:32
839,515,4038,2022-09-17 04:42:48
840,226,1029,2023-04-29 10:54:06
841,843,2249,2024-10-11 04:05:06
842,782,4387,2024-04-16 11:28:43
843,815,1732,2023-07-23 07:16:32
844,839,1171,2024-10-30 12:10:07
845,857,94,2022-12-18 13:26:47
846,697,836,2024-11-10 13:55:11
847,103,1070,2024-05-12 13:23:21
848,487,2437,2023-08-23 09:09:01
849,259,679,2025-01-01 11:05:01
850,153,226,2023-06-10 11:27:00
851,405,3000,2025-04-19 02:26:51
852,782,4002,2022-08-12 13:56:36
853,598,2015,2023-08-20 03:29:03
854,616,3555,2025-01-20 16:52:32
855,597,2873,2025-04-14 19:39:27
856,327,3262,2024-03-23 22:56:20
857,947,669,2023-08-17 22:58:21
858,595,3633,2023-04-23 18:23:32
859,948,3228,2024-10-17 12:49:50
860,595,2726,2025-04-08 12:02:24
861,559,836,2025-06-13 05:22:16
862,721,4140,2023-05-19 01:08:16
863,654,2132,2022-11-19 13:33:44
864,715,2459,2022-08-11 06:26:48
865,452,268,2022-07-11 22:21:12
866,323,2719,2022-11-16 09:53:35
867,849,1049,2024-07-17 15:02:08
868,225,1297,2024-06-23 00:20:22
869,794,1893,2022-11-06 18:28:36
870,772,473,2024-09-24 00:26:22
871,76,4403,2025-04-11 22:45:25
872,322,1777,2024-01-29 14:37:52
873,277,2686,2023-01-06 04:32:49
874,626,4116,2024-09-20 09:22:38
875,165,2582,2023-10-01 05:36:07
876,113,832,2023-03-31 04:00:44
877,449,4186,2023-10-07 16:27:32
878,556,1883,2023-04-21 13:11:53
879,905,3403,2023-08-10 15:50:31
880,664,2909,2023-03-09 00:48:27
881,54,1393,2023-11-05 04:47:19
882,12,4444,2022-09-12 13:44:03
883,802,3969,2022-11-17 10:54:19
884,558,2225,2025-06-09 14:10:19
885,527,2584,2023-12-12 01:28:26
886,907,1718,2025-03-23 10:30:32
887,421,2626,2023-06-25 05:34:52
888,920,111,2025-02-25 00:32:37
889,414,592,2024-05-22 21:34:21
890,529,3438,2024-08-31 15:40:27
891,931,4790,2023-12-16 20:27:12
892,267,1470,2023-08-23 06:42:49
893,626,2201,2023-03-15 01:08:54
894,908,1288,2023-01-16 23:52:57
895,192,4533,2022-10-19 08:37:43
896,137,3440,2022-08-10 15:15:59
897,631,4507,2024-11-16 18:22:50
898,92,3877,2023-07-26 11:57:19
899,591,2107,2023-03-06 20:19:06
900,668,742,2022-11-20 22:24:32
901,107,3436,2023-02-17 14:53:32
902,855,4361,2024-04-17 02:20:25
903,223,4542,2025-01-31 19:01:56
904,864,2496,2023-03-17 21:16:34
905,329,2294,2023-02-21 16:48:53
906,125,4055,2024-12-22 12:40:18
907,60,4335,2023-11-25 20:20:13
908,87,3512,2023-12-24 22:01:34
909,66,2902,2024-11-03 21:39:40
910,743,1080,2023-08-22 18:33:32
911,366,4038,2022-07-31 06:48:11
912,442,3275,2023-01-31 18:55:23
913,39,1557,2024-09-27 00:30:25
914,194,3053,2022-07-01 12:44:43
915,26,4,2023-05-11 09:43:06
916,742,2764,2025-01-16 00:38:01
917,44,912,2023-06-12 20:57:25
918,297,163,2024-01-12 05:55:35
919,390,731,2025-05-14 14:47:09
920,7,817,2023-09-05 23:44:42
921,864,4600,2024-08-17 20:43:55
922,103,4742,2022-10-27 12:52:30
923,306,804,2024-01-30 13:13:07
924,119,4871,2022-08-16 16:50:17
925,138,4731,2023-08-24 19:55:26
926,163,1391,2024-05-21 09:38:01
927,905,707,2022-09-24 00:47:36
928,981,619,2022-07-28 02:36:10
929,537,502,2023-03-27 15:10:01
930,13,3514,2025-02-02 16:46:17
931,926,2573,2023-12-05 19:13:44
932,807,96,2022-09-04 22:49:32
933,545,4244,2023-12-08 03:49:39
934,254,4137,2025-02-23 12:18:41
935,895,680,2022-12-10 20:30:32
936,333,1866,2023-09-17 04:24:30
937,381,498,2023-06-16 13:09:05
938,989,2046,2024-09-17 23:37:42
939,461,1449,2024-07-12 18:57:42
940,982,1669,2022-08-10 11:25:54
941,528,777,2024-12-02 17:20:13
942,118,2834,2022-07-27 16:16:12
943,669,232,2022-08-04 07:28:35
944,786,880,2022-08-26 06:57:28
945,691,2558,2024-07-16 04:21:53
946,218,2657,2023-08-31 12:48:06
947,220,3807,2022-09-06 18:26:44
948,63,1807,2024-04-09 04:08:06
949,447,2354,2025-01-27 00:32:15
950,665,3925,2023-12-17 16:00:36
951,581,4308,2025-02-07 05:00:09
952,946,3428,2023-08-03 00:39:59
953,591,693,2023-08-18 07:47:03
954,227,248,2025-01-04 00:36:10
955,417,2697,2025-04-19 18:10:24
956,795,4400,2025-05-03 15:30:42
957,865,3415,2024-11-15 10:49:08
958,900,4383,2025-01-28 00:18:34
959,88,2185,2022-09-20 20:30:05
960,150,3923,2023-09-17 09:10:10
961,431,828,2025-01-29 07:51:45
962,539,2453,2023-07-11 06:12:04
963,613,21,2025-03-30 15:17:42
964,123,4616,2023-02-01 17:27:20
965,390,2474,2022-06-16 20:26:38
966,722,3623,2022-07-06 00:27:29
967,671,4334,2024-01-30 11:10:58
968,54,4743,2024-05-30 18:56:45
969,724,884,2023-02-20 05:44:53
970,487,4009,2024-08-21 11:41:52
971,344,213,2025-04-04 11:57:39
972,20,2023,2022-10-22 04:40:15
973,519,4840,2024-08-03 21:23:14
974,146,3733,2022-08-13 03:34:06
975,417,4674,2022-10-26 00:13:55
976,850,701,2024-01-02 03:29:50
977,575,483,2023-03-13 02:23:36
978,363,293,2022-10-31 14:40:37
979,921,2899,2023-06-15 19:34:09
980,325,1040,2024-02-24 08:46:32
981,655,4448,2024-08-20 17:22:44
982,591,2033,2025-06-04 23:20:01
983,794,3387,2023-06-14 23:41:49
984,153,550,2024-11-02 00:26:25
985,563,198,2024-06-09 16:42:42
986,421,4707,2025-05-28 16:59:02
987,179,3855,2022-12-17 00:17:45
988,181,796,2023-10-28 08:22:22
989,352,1829,2022-10-31 05:16:29
990,876,1742,2024-07-08 09:49:31
991,855,3615,2024-11-01 13:52:38
992,896,201,2025-01-25 14:03:00
993,569,3165,2022-09-05 04:22:15
994,206,1501,2023-01-17 20:10:09
995,551,3798,2023-04-09 18:25:39
996,652,4924,2024-03-20 08:23:37
997,544,3329,2023-01-19 11:22:47
998,351,262,2023-02-23 20:35:24
999,517,2741,2022-08-25 15:55:22
1000,195,3394,2024-09-02 04:35:20
1001,721,4960,2025-05-21 19:11:39
1002,977,26,2022-06-28 01:35:40
1003,9,3768,2023-01-31 07:15:03
1004,37,3795,2023-08-16 16:31:32
1005,40,2413,2023-08-09 05:14:03
1006,577,673,2022-10-27 02:50:37
1007,552,4600,2023-07-07 02:07:41
1008,748,2683,2024-02-16 16:50:43
1009,884,4892,2023-07-09 01:41:48
1010,389,3929,2023-10-07 08:57:16
1011,687,4638,2023-02-16 09:45:46
1012,120,674,2025-06-01 22:35:55
1013,622,4308,2023-09-13 21:22:38
1014,595,2937,2025-04-01 23:05:41
1015,272,3303,2022-06-30 08:01:18
1016,265,2386,2024-09-05 00:29:13
1017,143,3791,2025-03-22 12:31:39
1018,445,187,2024-05-12 21:04:36
1019,572,1504,2024-06-12 12:15:54
1020,33,263,2025-01-28 01:40:53
1021,310,4326,2022-07-19 23:02:51
1022,74,3763,2023-11-11 18:30:42
1023,746,3442,2023-04-07 09:29:26
1024,529,596,2024-08-31 00:24:33
1025,165,2316,2024-09-05 05:26:56
1026,505,2447,2024-07-03 11:37:14
1027,283,1914,2022-11-22 13:11:24
1028,753,4989,2023-10-24 00:44:04
1029,529,4109,2022-07-24 17:03:26
1030,653,2810,2025-03-03 15:28:05
1031,525,3894,2022-12-14 14:32:57
1032,531,2987,2024-11-20 06:22:01
1033,381,3761,2023-02-23 07:44:34
1034,276,1102,2025-03-06 06:33:57
1035,503,1018,2023-11-06 17:34:29
1036,211,1355,2022-06-19 21:12:53
1037,889,3275,2022-09-12 17:35:00
1038,313,317,2025-01-04 22:26:03
1039,740,2142,2023-04-12 00:33:19
1040,800,211,2023-09-18 20:03:44
1041,276,654,2024-05-31 02:43:00
1042,155,5,2024-09-24 04:49:00
1043,703,832,2024-02-09 18:34:45
1044,36,3780,2022-12-13 12:49:25
1045,266,1835,2022-11-07 01:28:51
1046,558,2023,2023-10-01 05:52:42
1047,339,2765,2024-08-30 04:25:37
1048,300,2106,2023-09-25 12:38:57
1049,280,3,2024-09-13 03:56:15
1050,835,3172,2022-09-04 17:54:58
1051,35,4145,2024-04-11 02:29:52
1052,536,4649,2022-11-23 12:48:38
1053,993,1705,2024-01-14 18:33:21
1054,788,921,2024-04-15 05:45:17
1055,421,4613,2025-03-01 18:58:22
1056,34,819,2022-11-03 12:15:16
1057,756,3387,2023-11-09 18:51:54
1058,772,3661,2024-09-02 20:29:56
1059,274,40,2024-09-18 18:57:01
1060,174,1843,2022-10-13 04:44:21
1061,902,1811,2023-05-20 04:05:35
1062,415,4995,2024-05-08 18:39:12
1063,289,3365,2022-06-29 12:53:41
1064,215,3999,2024-06-22 01:03:15
1065,654,2716,2022-10-02 13:07:11
1066,672,3658,2023-12-05 02:42:35
1067,758,133,2024-09-14 19:51:02
1068,201,4993,2023-07-13 15:20:44
1069,737,3107,2024-01-14 10:59:11
1070,750,2882,2023-09-07 21:28:48
1071,529,3609,2023-03-15 09:43:37
1072,706,274,2023-08-08 08:24:20
1073,433,2982,2024-06-06 11:52:23
1074,213,4202,2023-07-23 13:06:18
1075,675,1965,2024-08-23 05:39:10
1076,809,3660,2022-09-18 09:45:17
1077,214,3846,2022-11-25 09:51:39
1078,478,2539,2023-01-12 13:24:31
1079,757,3594,2024-12-28 15:40:50
1080,473,3275,2024-09-08 22:33:59
1081,775,4195,2024-10-27 23:52:27
1082,150,671,2023-03-07 02:10:25
1083,443,3656,2024-11-07 07:22:30
1084,415,4624,2023-07-13 04:30:48
1085,753,3246,2023-04-02 09:13:09
1086,694,2566,2022-09-19 07:04:47
1087,703,3802,2024-06-02 10:54:01
1088,825,2251,2022-12-27 09:37:49
1089,943,4672,2023-08-10 21:23:30
1090,817,4524,2024-11-30 13:07:41
1091,10,33,2025-01-16 23:02:12
1092,923,994,2022-11-12 17:53:31
1093,7,1281,2023-05-14 00:25:53
1094,782,4985,2025-03-03 20:57:53
1095,962,1649,2024-11-08 05:02:31
1096,514,3299,2022-12-11 00:50:22
1097,920,3428,2024-06-14 06:16:19
1098,729,2516,2024-12-31 13:15:49
1099,664,3932,2023-04-10 01:24:07
1100,467,3316,2023-04-10 00:10:57
1101,811,4643,2023-11-30 06:54:15
1102,4,2153,2022-07-13 01:59:05
1103,264,621,2022-12-17 02:26:15
1104,257,1696,2023-06-17 22:55:44
1105,913,296,2022-07-15 09:33:51
1106,534,3894,2023-02-14 10:52:31
1107,796,4771,2022-11-27 06:19:45
1108,807,2583,2025-04-05 19:19:43
1109,285,1936,2023-05-10 21:45:22
1110,217,1681,2024-12-09 16:42:50
1111,321,763,2024-05-20 18:02:27
1112,283,3195,2023-09-04 03:29:02
1113,652,3630,2025-01-04 17:08:03
1114,613,2219,2022-08-06 02:23:14
1115,694,1055,2025-06-10 08:49:55
1116,428,2408,2024-10-02 04:43:34
1117,304,2078,2022-10-22 23:45:07
1118,956,866,2022-11-24 00:31:26
1119,433,3804,2024-01-26 11:26:20
1120,184,781,2024-09-13 16:38:09
1121,445,2770,2024-08-09 11:59:48
1122,407,891,2024-05-31 23:33:57
1123,755,704,2024-01-27 17:20:20
1124,759,2784,2024-04-21 06:46:48
1125,230,668,2024-07-13 21:07:13
1126,104,1926,2024-07-03 13:56:22
1127,173,2851,2024-05-06 15:46:08
1128,16,4927,2023-01-02 23:34:09
1129,633,1364,2023-03-22 14:52:47
1130,502,3097,2024-10-27 08:07:13
1131,640,940,2025-03-07 09:35:26
1132,543,3106,2024-10-15 11:03:23
1133,654,289,2024-01-29 21:47:30
1134,198,1103,2023-06-16 04:09:43
1135,486,2406,2025-01-25 05:01:29
1136,425,4318,2023-01-09 13:16:43
1137,460,935,2023-03-08 12:37:44
1138,592,2743,2022-09-26 03:12:55
1139,643,4169,2025-02-21 02:58:37
1140,776,2932,2024-05-21 21:34:07
1141,467,2179,2023-12-20 18:46:51
1142,700,3394,2023-12-20 10:51:47
1143,570,3234,2022-12-30 19:59:33
1144,114,2849,2024-01-11 22:20:30
1145,795,4795,2024-05-01 12:54:52
1146,883,728,2023-05-29 19:25:26
1147,19,3036,2024-04-30 21:18:23
1148,204,4008,2024-10-25 00:22:09
1149,200,1207,2022-09-11 12:10:10
1150,367,1156,2024-04-13 13:22:57
1151,201,90,2024-03-06 22:34:16
1152,943,1365,2023-02-06 12:27:38
1153,631,3396,2023-01-29 14:05:22
1154,147,2461,2025-04-02 21:44:02
1155,812,2394,2022-07-31 04:51:08
1156,951,3063,2022-11-04 01:16:31
1157,923,2413,2023-04-26 23:42:56
1158,201,3398,2024-09-14 15:06:58
1159,26,2732,2022-07-11 18:23:06
1160,168,2542,2023-10-11 21:10:04
1161,170,726,2023-08-03 23:38:50
1162,841,1636,2024-01-16 15:05:37
1163,744,219,2022-07-09 18:55:30
1164,491,2925,2022-12-24 12:39:03
1165,416,3852,2022-10-25 11:39:30
1166,448,3155,2023-03-20 23:21:45
1167,635,904,2024-02-07 02:53:53
1168,120,2124,2024-09-10 00:01:06
1169,456,4769,2022-09-28 00:20:52
1170,354,1537,2022-07-28 18:47:40
1171,947,2096,2022-09-01 20:06:59
1172,81,3811,2024-05-08 05:06:38
1173,85,3624,2023-05-23 22:36:04
1174,438,2638,2023-04-05 19:11:18
1175,541,1772,2023-09-15 21:13:51
1176,105,4451,2023-10-24 21:20:02
1177,123,3338,2023-01-06 20:43:18
1178,827,3122,2023-05-29 20:45:15
1179,533,390,2023-08-19 01:53:46
1180,535,3307,2022-11-13 03:48:52
1181,3,3645,2022-07-28 10:04:17
1182,83,1002,2024-10-09 21:31:03
1183,745,3533,2025-05-25 07:11:34
1184,960,4892,2023-09-11 08:39:04
1185,208,4840,2024-09-20 09:19:13
1186,939,3465,2023-03-16 18:21:58
1187,139,174,2023-07-26 12:17:37
1188,102,1448,2023-01-23 00:21:16
1189,76,2484,2024-02-03 00:32:20
1190,351,367,2025-05-27 02:19:10
1191,935,1538,2024-12-04 00:41:44
1192,63,714,2024-08-30 18:41:40
1193,417,4942,2023-10-05 09:41:55
1194,1,285,2024-10-06 00:32:41
1195,320,1920,2025-03-28 08:32:08
1196,94,3177,2025-02-19 04:37:59
1197,633,2589,2024-08-21 13:40:45
1198,836,2056,2022-06-19 07:42:09
1199,259,4093,2023-09-14 06:44:35
1200,34,4106,2024-06-08 17:04:54
1201,492,3779,2024-04-18 17:57:09
1202,533,3077,2025-01-01 06:02:06
1203,438,1609,2023-08-02 20:55:49
1204,554,425,2024-08-04 11:10:47
1205,103,3843,2025-04-18 04:24:46
1206,435,4703,2024-10-10 08:51:37
1207,791,3959,2022-12-07 01:04:53
1208,129,4289,2024-04-25 08:22:49
1209,921,1845,2025-06-11 08:15:23
1210,343,4889,2022-08-02 07:55:20
1211,642,3977,2024-05-14 13:12:43
1212,825,279,2023-03-09 06:43:35
1213,115,3160,2023-07-10 18:07:00
1214,116,4988,2025-05-14 13:42:21
1215,982,4174,2025-06-02 09:27:21
1216,394,3485,2023-06-07 17:08:37
1217,449,2242,2023-05-07 13:46:53
1218,713,2332,2024-11-16 04:00:53
1219,754,2283,2023-02-06 15:54:29
1220,71,2082,2024-01-20 18:24:31
1221,302,295,2022-07-25 04:11:18
1222,455,2526,2022-09-19 18:37:12
1223,238,947,2023-04-24 05:59:07
1224,96,278,2024-08-30 10:28:20
1225,282,1444,2024-10-08 12:13:12
1226,724,3175,2024-04-26 00:38:31
1227,603,504,2023-11-21 10:27:19
1228,542,1307,2023-05-05 15:40:04
1229,71,4504,2024-07-08 10:45:41
1230,765,774,2023-06-18 15:16:12
1231,999,4576,2023-05-01 03:45:27
1232,17,728,2025-01-17 14:43:58
1233,381,655,2022-07-31 20:34:44
1234,2,2262,2024-08-03 01:09:55
1235,18,1054,2025-01-07 13:32:10
1236,841,2427,2024-03-23 15:41:34
1237,43,4848,2023-12-02 19:09:10
1238,610,3218,2024-09-30 19:36:32
1239,778,2387,2024-09-10 19:49:25
1240,986,3923,2024-08-04 02:18:17
1241,480,4909,2023-01-09 19:20:46
1242,294,1338,2023-10-02 17:25:33
1243,875,4270,2025-01-24 23:44:16
1244,521,407,2024-05-22 19:44:55
1245,853,1804,2023-07-29 04:11:27
1246,634,2967,2024-07-01 06:08:16
1247,467,3338,2024-09-09 20:27:47
1248,897,3385,2022-11-27 19:19:32
1249,531,1762,2023-06-13 05:22:13
1250,386,1121,2024-02-26 08:54:02
1251,291,895,2024-12-23 16:00:27
1252,668,4487,2025-01-09 23:48:47
1253,927,2232,2024-08-18 11:17:34
1254,367,3370,2022-08-11 17:05:31
1255,739,2726,2023-12-10 22:38:57
1256,520,3865,2023-06-19 04:48:39
1257,263,1586,2022-09-15 15:06:55
1258,518,1670,2025-04-14 13:26:20
1259,512,4785,2024-01-10 04:59:29
1260,393,4719,2023-04-03 20:08:51
1261,401,293,2025-05-28 00:19:30
1262,11,3729,2022-07-28 11:16:24
1263,676,186,2023-03-18 08:31:22
1264,340,2476,2023-05-03 04:13:02
1265,604,536,2025-02-18 22:12:06
1266,121,3384,2022-12-01 10:51:52
1267,82,2659,2023-08-30 00:18:00
1268,561,3614,2023-09-27 18:46:15
1269,354,3010,2022-12-03 05:47:30
1270,714,1965,2025-06-08 06:53:29
1271,466,2951,2023-08-23 19:03:43
1272,11,3485,2022-07-22 16:50:16
1273,4,3629,2024-04-16 17:58:53
1274,551,4698,2025-04-16 02:11:15
1275,309,4677,2023-09-05 17:38:51
1276,238,1686,2022-12-01 23:25:50
1277,517,386,2024-06-19 09:54:41
1278,947,108,2023-03-13 23:04:06
1279,351,3795,2024-05-14 03:18:22
1280,96,1812,2024-03-13 20:00:27
1281,17,1303,2024-12-26 09:55:48
1282,280,3452,2023-06-08 23:36:06
1283,571,2805,2024-09-27 15:38:39
1284,205,2163,2025-05-28 17:46:06
1285,21,2163,2022-09-22 17:14:26
1286,62,2901,2022-06-18 17:00:02
1287,909,4875,2022-09-30 05:37:48
1288,55,56,2024-10-24 01:00:06
1289,662,40,2022-06-15 06:54:17
1290,459,4781,2022-10-21 04:24:13
1291,403,284,2023-08-25 00:02:07
1292,223,2226,2025-02-28 04:44:48
1293,730,853,2024-11-01 23:18:20
1294,576,2529,2024-11-17 02:19:20
1295,702,1185,2023-05-25 07:46:54
1296,894,2197,2024-08-24 06:59:54
1297,478,3085,2023-03-12 07:48:53
1298,316,3370,2023-07-30 14:10:04
1299,40,198,2024-04-23 00:28:22
1300,624,3712,2025-04-05 09:33:02
1301,331,3882,2023-02-21 19:26:10
1302,652,4267,2023-03-06 14:41:56
1303,631,4614,2022-12-14 14:42:50
1304,135,1537,2023-11-25 20:37:32
1305,924,20,2022-10-04 22:38:44
1306,805,4195,2024-04-02 05:00:48
1307,272,1657,2023-04-23 06:34:19
1308,835,2464,2025-01-08 06:36:11
1309,730,4526,2023-07-30 02:44:33
1310,752,1180,2023-10-24 14:57:28
1311,718,1930,2022-09-07 14:38:00
1312,635,4204,2022-06-28 18:41:10
1313,605,3745,2024-01-17 02:46:20
1314,719,4310,2022-12-23 22:45:03
1315,57,3386,2024-12-21 23:50:32
1316,63,3173,2022-07-22 20:15:25
1317,511,3212,2022-10-02 11:56:37
1318,236,1034,2022-10-15 07:34:12
1319,781,4297,2024-06-08 11:21:45
1320,498,1058,2023-02-18 03:05:31
1321,879,624,2023-05-11 07:17:39
1322,339,114,2023-06-12 14:40:07
1323,653,4217,2024-03-07 23:31:29
1324,420,4792,2024-07-09 22:14:09
1325,602,110,2025-05-26 04:07:01
1326,1000,1994,2022-09-12 09:35:25
1327,80,3362,2023-02-19 11:07:03
1328,27,579,2023-10-21 02:57:25
1329,345,2025,2024-08-02 17:12:28
1330,341,2327,2023-02-01 03:50:14
1331,727,3144,2023-11-04 11:27:24
1332,659,1599,2023-01-04 05:01:23
1333,669,4290,2023-12-12 22:26:23
1334,100,1114,2023-04-28 13:23:37
1335,73,2687,2023-11-02 11:17:24
1336,760,265,2025-05-21 08:40:46
1337,937,4641,2023-08-17 04:35:55
1338,494,3564,2024-10-24 07:47:06
1339,433,3662,2024-11-30 15:06:36
1340,51,1051,2024-07-29 16:33:49
1341,808,2510,2023-12-11 11:59:17
1342,240,2255,2022-10-02 20:20:29
1343,461,2495,2024-01-31 08:03:06
1344,854,707,2025-06-08 15:34:27
1345,811,3970,2023-05-22 15:43:15
1346,861,1328,2024-03-06 16:07:09
1347,665,1732,2023-03-03 11:01:25
1348,369,4410,2024-09-29 02:39:22
1349,370,2145,2024-04-14 04:15:28
1350,792,3272,2025-01-15 21:37:24
1351,63,466,2025-01-27 16:28:32
1352,804,380,2024-07-21 23:48:50
1353,836,604,2025-04-18 00:51:46
1354,503,3261,2024-03-29 14:55:26
1355,785,24,2022-12-12 09:20:54
1356,746,263,2024-09-20 15:28:01
1357,16,3806,2023-07-30 19:37:49
1358,891,517,2022-11-14 07:29:10
1359,280,587,2024-07-09 12:34:48
1360,39,3385,2025-04-02 13:37:46
1361,922,2027,2022-08-17 07:00:40
1362,706,2111,2024-06-13 04:16:57
1363,680,660,2023-07-14 20:07:40
1364,477,2313,2023-04-26 08:46:44
1365,252,1934,2024-08-24 07:43:36
1366,648,1221,2023-02-14 10:20:53
1367,710,2474,2023-09-04 22:30:39
1368,464,9,2022-11-12 03:08:19
1369,498,2572,2025-01-06 14:18:48
1370,848,3588,2024-11-21 16:12:34
