id_pagamento,id_usuario,valor,data_pagamento
931,583,19.9,2025-01-30
932,327,29.9,2023-10-07
933,419,39.9,2023-08-31
934,971,19.9,2023-09-09
935,828,19.9,2024-10-24
936,392,39.9,2025-01-29
937,766,39.9,2024-10-14
938,196,39.9,2022-11-11
939,606,19.9,2022-07-15
940,703,39.9,2024-08-12
941,273,29.9,2024-06-11
942,831,29.9,2022-10-26
943,229,39.9,2024-10-13
944,61,19.9,2022-10-19
945,155,29.9,2022-11-16
946,929,19.9,2022-09-14
947,403,19.9,2022-08-30
948,683,39.9,2023-06-24
949,663,29.9,2024-12-19
950,827,39.9,2022-11-02
951,172,39.9,2025-03-04
952,442,19.9,2023-06-27
953,446,29.9,2022-10-03
954,561,19.9,2023-05-31
955,205,29.9,2022-08-27
956,574,39.9,2024-04-17
957,407,19.9,2025-03-03
958,34,39.9,2023-01-10
959,328,19.9,2024-05-05
960,718,29.9,2025-01-01
961,517,39.9,2025-03-11
962,184,19.9,2022-07-26
963,425,39.9,2025-05-03
964,598,39.9,2023-05-23
965,950,19.9,2024-03-06
966,861,29.9,2023-03-15
967,894,39.9,2023-10-30
968,295,39.9,2023-05-04
969,152,39.9,2025-05-09
970,779,39.9,2022-07-23
971,381,39.9,2023-08-30
972,631,39.9,2024-07-16
973,111,29.9,2023-05-26
974,428,19.9,2023-05-18
975,379,39.9,2022-09-10
976,734,19.9,2024-12-20
977,46,29.9,2022-08-24
978,698,29.9,2025-04-01
979,648,39.9,2023-12-06
980,1,19.9,2025-03-16
981,12,39.9,2023-09-14
982,396,39.9,2023-06-24
983,393,39.9,2024-09-24
984,455,29.9,2024-02-11
985,959,39.9,2023-03-17
986,416,19.9,2022-07-05
987,341,29.9,2024-03-25
988,476,19.9,2023-12-06
989,912,29.9,2024-01-29
990,38,19.9,2023-08-28
991,837,39.9,2025-03-07
992,762,19.9,2024-09-13
993,773,39.9,2025-01-21
994,815,29.9,2022-09-20
995,665,39.9,2024-10-15
996,59,19.9,2024-11-14
997,907,29.9,2023-03-19
998,47,39.9,2023-03-14
999,821,39.9,2022-12-27
1000,826,19.9,2023-02-10
1001,25,19.9,2025-02-02
1002,757,19.9,2022-10-10
1003,151,19.9,2025-05-15
1004,464,29.9,2024-09-28
1005,398,19.9,2023-01-05
1006,949,19.9,2023-04-29
1007,961,19.9,2024-02-11
1008,362,29.9,2025-03-04
1009,429,29.9,2024-03-14
1010,263,39.9,2023-02-20
1011,902,29.9,2022-08-02
1012,289,39.9,2025-01-11
1013,122,19.9,2024-10-12
1014,732,29.9,2025-01-27
1015,365,39.9,2022-07-30
1016,796,29.9,2023-11-24
1017,924,19.9,2025-04-11
1018,374,19.9,2023-01-20
1019,472,39.9,2025-02-01
1020,776,39.9,2024-08-29
1021,285,19.9,2025-01-28
1022,997,19.9,2024-03-23
1023,954,29.9,2024-05-29
1024,752,39.9,2023-11-27
1025,294,19.9,2025-01-27
1026,37,29.9,2025-02-17
1027,43,39.9,2025-06-09
1028,313,19.9,2022-08-26
1029,267,29.9,2023-04-02
1030,547,19.9,2024-10-11
1031,920,39.9,2023-04-15
1032,54,19.9,2024-08-19
1033,950,39.9,2024-04-16
1034,188,29.9,2025-01-22
1035,131,19.9,2025-04-05
1036,295,19.9,2022-06-26
1037,768,39.9,2023-06-04
1038,52,39.9,2023-05-11
1039,511,29.9,2023-09-17
1040,14,29.9,2024-05-27
1041,405,39.9,2024-07-27
1042,418,29.9,2024-09-28
1043,895,39.9,2024-06-30
1044,607,29.9,2023-01-15
1045,607,19.9,2023-05-03
1046,550,29.9,2025-03-04
1047,675,39.9,2024-04-27
1048,81,19.9,2023-06-02
1049,10,39.9,2024-08-19
1050,914,19.9,2024-03-31
1051,774,29.9,2024-05-30
1052,33,19.9,2024-01-31
1053,38,29.9,2025-01-21
1054,387,39.9,2024-01-21
1055,705,29.9,2024-02-08
1056,829,29.9,2022-11-25
1057,629,19.9,2024-04-02
1058,269,29.9,2023-03-26
1059,121,19.9,2022-08-10
1060,335,29.9,2023-01-30
1061,667,39.9,2023-02-20
1062,723,29.9,2023-12-19
1063,608,39.9,2024-03-29
1064,56,39.9,2025-06-05
1065,586,39.9,2023-02-19
1066,88,19.9,2023-06-03
1067,41,39.9,2023-02-22
1068,444,29.9,2024-10-01
1069,923,19.9,2023-09-02
1070,579,39.9,2023-04-15
1071,541,29.9,2023-09-06
1072,802,19.9,2022-10-18
1073,222,19.9,2023-10-19
1074,944,29.9,2022-10-15
1075,286,19.9,2022-07-18
1076,593,29.9,2022-11-09
1077,105,19.9,2025-03-01
1078,415,29.9,2022-08-27
1079,874,19.9,2024-05-11
1080,598,29.9,2025-03-07
1081,363,29.9,2023-09-20
1082,922,39.9,2023-12-04
1083,832,29.9,2024-04-01
1084,139,19.9,2022-10-15
1085,795,29.9,2024-08-08
1086,111,39.9,2022-10-11
1087,655,39.9,2024-07-13
1088,502,29.9,2023-08-21
1089,429,29.9,2023-04-03
1090,82,19.9,2024-07-27
1091,89,29.9,2022-08-02
1092,369,19.9,2023-10-07
1093,584,39.9,2024-05-06
1094,900,29.9,2025-02-16
1095,698,29.9,2023-03-11
1096,398,29.9,2024-03-20
1097,584,29.9,2023-07-14
1098,496,29.9,2024-04-02
1099,448,29.9,2024-06-17
1100,107,19.9,2025-01-17
1101,908,29.9,2024-05-17
1102,675,29.9,2022-11-26
1103,669,19.9,2024-01-24
1104,802,29.9,2023-08-20
1105,844,29.9,2024-10-17
1106,130,29.9,2023-08-15
1107,577,39.9,2024-07-18
1108,940,29.9,2024-09-20
1109,223,19.9,2024-11-29
1110,274,39.9,2023-05-02
1111,693,19.9,2024-10-06
1112,220,39.9,2024-05-30
1113,204,19.9,2025-04-24
1114,675,39.9,2023-10-18
1115,957,39.9,2025-05-19
1116,614,29.9,2022-07-03
1117,43,19.9,2025-03-09
1118,755,19.9,2025-01-31
1119,205,39.9,2023-12-22
1120,995,19.9,2024-07-14
1121,600,39.9,2024-10-27
1122,647,39.9,2024-09-14
1123,714,19.9,2024-09-28
1124,450,39.9,2024-03-06
1125,635,39.9,2022-10-15
1126,169,19.9,2024-08-22
1127,133,19.9,2024-10-29
1128,380,19.9,2024-09-19
1129,380,39.9,2024-12-21
1130,866,29.9,2022-06-25
1131,319,29.9,2024-07-10
1132,579,29.9,2023-11-23
1133,702,29.9,2023-02-19
1134,32,39.9,2023-01-31
1135,279,29.9,2025-02-10
1136,221,39.9,2024-01-25
1137,183,19.9,2024-08-15
1138,584,39.9,2023-12-12
1139,791,29.9,2023-09-17
1140,63,19.9,2022-07-02
1141,190,19.9,2022-07-01
1142,734,19.9,2024-11-20
1143,86,19.9,2025-02-20
1144,703,19.9,2024-09-28
1145,842,19.9,2023-11-30
1146,710,29.9,2023-03-19
1147,29,19.9,2023-05-11
1148,227,19.9,2022-09-05
1149,338,19.9,2022-12-28
1150,674,39.9,2022-06-20
1151,112,19.9,2022-07-11
1152,798,29.9,2025-03-26
1153,403,29.9,2023-10-08
1154,855,39.9,2023-01-17
1155,586,39.9,2023-05-18
1156,717,19.9,2023-10-27
1157,639,19.9,2022-08-31
1158,553,19.9,2022-07-10
1159,525,39.9,2025-01-08
1160,732,39.9,2023-03-29
1161,940,39.9,2023-06-25
1162,840,39.9,2022-09-11
1163,270,29.9,2023-04-15
1164,29,19.9,2025-04-15
1165,42,39.9,2022-07-13
1166,339,39.9,2022-07-18
1167,417,19.9,2022-12-09
1168,922,39.9,2024-02-03
1169,839,19.9,2024-01-27
1170,476,19.9,2024-01-13
1171,858,39.9,2024-01-13
1172,135,29.9,2023-08-17
1173,570,39.9,2024-03-06
1174,989,29.9,2022-12-04
1175,84,39.9,2023-08-31
1176,492,39.9,2022-07-14
1177,531,39.9,2023-10-22
1178,966,29.9,2024-12-21
1179,48,29.9,2025-04-14
1180,769,29.9,2024-04-03
1181,378,39.9,2022-12-08
1182,234,19.9,2022-09-04
1183,974,19.9,2025-02-02
1184,142,19.9,2025-03-09
1185,376,19.9,2022-08-02
1186,83,29.9,2024-02-20
1187,220,39.9,2024-02-19
1188,245,29.9,2023-03-12
1189,783,19.9,2022-07-11
1190,174,19.9,2023-12-10
1191,638,39.9,2023-10-20
1192,533,29.9,2022-09-14
1193,106,19.9,2023-12-19
1194,219,19.9,2023-10-15
1195,826,39.9,2024-10-09
1196,297,39.9,2024-02-15
1197,785,29.9,2024-09-17
1198,157,39.9,2024-10-13
1199,807,19.9,2023-06-13
1200,716,39.9,2022-07-31
1201,13,39.9,2025-01-24
1202,515,19.9,2023-08-20
1203,539,19.9,2023-10-03
1204,869,29.9,2024-01-13
1205,608,39.9,2023-02-19
1206,640,29.9,2023-12-09
1207,828,19.9,2022-08-10
1208,284,19.9,2023-01-19
1209,925,19.9,2023-09-29
1210,501,29.9,2022-11-28
1211,616,19.9,2024-08-12
1212,409,39.9,2022-10-10
1213,478,29.9,2024-07-16
1214,348,19.9,2023-07-03
1215,834,19.9,2023-02-15
1216,701,19.9,2024-10-01
1217,321,19.9,2023-10-03
1218,136,19.9,2023-01-21
1219,320,29.9,2024-09-26
1220,578,19.9,2025-01-21
1221,870,29.9,2024-05-30
1222,225,39.9,2023-03-17
1223,328,29.9,2025-02-15
1224,846,19.9,2023-03-25
1225,818,39.9,2022-06-25
1226,917,19.9,2023-03-27
1227,532,29.9,2022-07-01
1228,984,29.9,2024-11-11
1229,308,19.9,2023-02-25
1230,473,39.9,2024-05-11
1231,597,19.9,2024-06-09
1232,483,19.9,2023-03-09
1233,924,19.9,2023-04-27
1234,128,19.9,2024-09-11
1235,210,19.9,2024-04-29
1236,110,19.9,2024-06-03
1237,438,39.9,2024-09-27
1238,280,39.9,2023-07-31
1239,175,19.9,2023-12-27
1240,66,39.9,2023-02-23
1241,692,19.9,2025-05-17
1242,252,19.9,2023-06-10
1243,401,19.9,2023-04-12
1244,447,29.9,2022-08-22
1245,869,19.9,2023-06-15
1246,327,19.9,2023-08-02
1247,378,29.9,2024-01-15
1248,759,29.9,2025-05-31
1249,899,39.9,2025-05-30
1250,566,39.9,2022-06-24
1251,263,39.9,2024-12-08
1252,187,29.9,2025-02-09
1253,443,29.9,2023-04-25
1254,346,29.9,2023-11-08
1255,74,39.9,2024-07-15
1256,867,19.9,2024-05-01
1257,432,19.9,2025-01-10
1258,664,19.9,2025-03-26
1259,972,39.9,2022-10-30
1260,565,29.9,2025-05-01
1261,445,19.9,2024-12-18
1262,536,19.9,2023-10-27
1263,956,19.9,2023-05-17
1264,266,29.9,2023-12-29
1265,349,29.9,2024-11-28
1266,912,39.9,2025-04-25
1267,108,29.9,2023-05-15
1268,133,29.9,2022-08-21
1269,954,39.9,2024-02-02
1270,952,19.9,2025-01-02
1271,980,19.9,2023-01-02
1272,266,39.9,2025-04-14
1273,63,39.9,2023-02-13
1274,772,39.9,2023-10-07
1275,707,39.9,2024-11-13
1276,757,29.9,2023-11-02
1277,719,39.9,2022-11-28
1278,3,19.9,2024-11-21
1279,239,19.9,2023-07-06
1280,917,19.9,2024-12-28
1281,567,39.9,2023-09-17
1282,394,19.9,2024-02-24
1283,156,39.9,2025-03-24
1284,421,19.9,2025-02-15
1285,674,39.9,2022-08-31
1286,589,19.9,2022-12-07
1287,413,39.9,2024-12-30
1288,618,39.9,2025-03-14
1289,825,39.9,2023-11-17
1290,324,29.9,2025-04-06
1291,804,19.9,2024-03-10
1292,600,39.9,2022-10-10
1293,173,19.9,2022-10-24
1294,620,39.9,2023-03-16
1295,497,39.9,2023-09-01
1296,46,19.9,2022-09-12
1297,87,39.9,2022-06-21
1298,637,39.9,2024-09-14
1299,252,19.9,2022-07-25
1300,325,29.9,2024-08-03
1301,436,39.9,2023-11-24
1302,502,39.9,2022-08-17
1303,165,39.9,2024-05-27
1304,116,19.9,2023-03-09
1305,841,29.9,2024-07-18
1306,641,29.9,2024-10-13
1307,814,19.9,2023-07-15
1308,163,19.9,2024-06-06
1309,428,39.9,2024-01-10
1310,421,19.9,2023-12-25
1311,930,29.9,2025-01-13
1312,121,29.9,2022-09-15
1313,684,19.9,2023-01-25
1314,216,19.9,2023-12-02
1315,116,29.9,2023-05-26
1316,193,29.9,2022-06-17
1317,237,19.9,2025-03-04
1318,629,39.9,2023-05-27
1319,316,29.9,2023-06-10
1320,211,29.9,2024-10-05
1321,67,19.9,2023-03-01
1322,893,29.9,2024-02-11
1323,323,39.9,2023-11-03
1324,372,19.9,2024-06-19
1325,366,19.9,2025-03-19
1326,373,19.9,2025-05-16
1327,433,19.9,2024-02-03
1328,706,19.9,2025-04-01
1329,340,29.9,2024-04-04
1330,353,39.9,2022-07-10
1331,793,29.9,2022-09-26
1332,818,29.9,2023-10-29
1333,720,39.9,2025-05-11
1334,895,29.9,2023-03-10
1335,125,29.9,2022-08-21
1336,845,19.9,2025-03-03
1337,559,19.9,2024-11-02
1338,492,39.9,2022-08-07
1339,23,39.9,2024-01-09
1340,950,39.9,2024-08-16
1341,913,29.9,2024-05-21
1342,461,19.9,2024-09-21
1343,268,19.9,2023-04-25
1344,730,39.9,2023-01-09
1345,446,39.9,2025-03-07
1346,37,29.9,2022-08-30
1347,260,19.9,2024-03-02
1348,288,19.9,2023-05-06
1349,316,29.9,2022-11-30
1350,553,19.9,2024-01-16
1351,515,39.9,2024-06-02
1352,695,39.9,2022-10-20
1353,768,19.9,2023-07-09
1354,394,29.9,2022-10-16
1355,532,29.9,2024-04-04
1356,476,19.9,2024-01-03
1357,80,19.9,2023-02-22
1358,583,19.9,2022-11-03
1359,373,29.9,2022-11-20
1360,112,29.9,2024-09-17
1361,164,29.9,2023-01-10
1362,631,39.9,2023-09-15
1363,742,19.9,2022-10-15
1364,371,29.9,2023-06-13
1365,537,19.9,2024-05-02
1366,805,29.9,2022-11-12
1367,947,19.9,2024-06-14
1368,383,29.9,2025-06-02
1369,70,19.9,2023-03-06
1370,289,19.9,2023-09-13
1371,123,29.9,2024-05-17
1372,65,39.9,2024-04-24
1373,458,29.9,2024-07-17
1374,633,39.9,2024-08-13
1375,538,29.9,2024-06-28
1376,116,39.9,2023-06-23
1377,952,29.9,2025-02-01
1378,825,19.9,2023-10-18
1379,916,29.9,2023-01-05
1380,940,19.9,2023-11-23
1381,454,29.9,2022-10-02
1382,720,29.9,2025-02-16
1383,489,39.9,2024-06-22
1384,831,29.9,2024-06-27
1385,409,19.9,2025-03-28
1386,575,19.9,2023-05-28
1387,80,19.9,2025-04-12
1388,786,29.9,2024-12-30
1389,337,29.9,2023-02-18
1390,502,39.9,2023-05-04
1391,245,19.9,2024-03-09
1392,445,19.9,2024-04-06
1393,128,39.9,2023-03-02
1394,918,39.9,2023-02-02
1395,778,29.9,2023-08-24
1396,85,29.9,2023-02-09
1397,114,39.9,2024-03-17
1398,859,39.9,2024-07-03
1399,525,19.9,2023-01-15
1400,508,39.9,2025-05-16
1401,31,39.9,2024-04-25
1402,244,39.9,2024-12-14
1403,165,29.9,2023-07-02
1404,411,19.9,2022-07-18
1405,935,29.9,2023-11-18
1406,216,19.9,2023-04-17
1407,681,19.9,2023-11-01
1408,281,39.9,2023-11-04
1409,244,39.9,2022-10-02
1410,166,29.9,2023-05-05
1411,19,39.9,2025-02-23
1412,678,29.9,2023-04-04
1413,536,19.9,2022-07-04
1414,8,39.9,2023-10-04
1415,140,19.9,2025-01-05
1416,737,19.9,2024-04-08
1417,368,29.9,2024-05-28
1418,780,39.9,2022-06-14
1419,498,19.9,2024-05-09
1420,669,39.9,2023-08-15
1421,828,19.9,2023-09-28
1422,805,39.9,2024-03-19
1423,191,39.9,2025-01-22
1424,604,29.9,2025-03-27
1425,884,29.9,2023-04-29
1426,827,29.9,2023-05-01
1427,574,29.9,2023-10-15
1428,581,29.9,2024-12-19
1429,839,19.9,2023-03-18
1430,605,29.9,2023-08-04
1431,263,19.9,2023-10-28
1432,375,29.9,2023-08-20
1433,443,19.9,2022-10-03
1434,346,39.9,2023-01-21
1435,652,39.9,2024-04-10
1436,251,19.9,2023-07-27
1437,944,29.9,2024-08-23
1438,132,29.9,2022-10-27
1439,956,39.9,2022-08-21
1440,466,29.9,2023-12-03
1441,314,39.9,2023-04-14
1442,34,19.9,2023-11-13
1443,83,19.9,2023-02-02
1444,935,39.9,2025-03-27
1445,38,39.9,2024-05-01
1446,34,39.9,2023-12-11
1447,117,29.9,2022-11-26
1448,912,39.9,2023-03-19
1449,760,19.9,2023-09-20
1450,96,29.9,2024-03-13
1451,606,19.9,2023-09-30
1452,822,19.9,2025-03-12
1453,855,39.9,2025-01-14
1454,330,29.9,2025-03-13
1455,364,39.9,2023-04-01
1456,223,19.9,2025-04-18
1457,326,19.9,2023-03-28
1458,803,19.9,2023-12-20
1459,667,19.9,2023-04-27
1460,309,29.9,2023-10-31
1461,393,29.9,2022-08-01
1462,13,29.9,2023-03-21
1463,543,39.9,2023-09-06
1464,814,29.9,2023-10-18
1465,215,29.9,2025-01-13
1466,679,39.9,2024-06-20
1467,669,19.9,2025-02-06
1468,423,39.9,2024-05-08
1469,595,39.9,2023-12-15
1470,215,29.9,2024-04-24
1471,935,29.9,2023-03-27
1472,736,29.9,2023-12-06
1473,835,39.9,2023-07-14
1474,399,19.9,2025-02-15
1475,492,29.9,2022-11-14
1476,648,39.9,2025-02-20
1477,477,29.9,2024-12-04
1478,596,19.9,2024-12-05
1479,426,19.9,2023-08-06
1480,826,29.9,2025-04-19
1481,692,29.9,2025-01-13
1482,343,19.9,2025-05-27
1483,9,29.9,2023-10-22
1484,423,39.9,2025-01-13
1485,279,19.9,2023-01-15
1486,276,39.9,2023-11-23
1487,586,29.9,2022-08-06
1488,562,19.9,2024-09-27
1489,829,29.9,2022-10-23
1490,159,29.9,2023-07-26
1491,427,29.9,2024-11-08
1492,724,19.9,2023-04-27
1493,146,39.9,2022-12-18
1494,845,39.9,2024-05-02
1495,547,29.9,2024-05-23
1496,851,39.9,2022-07-01
1497,183,29.9,2023-10-26
1498,898,39.9,2023-11-20
1499,396,29.9,2023-04-09
1500,187,39.9,2025-01-10
1501,220,19.9,2023-06-23
1502,133,29.9,2023-07-24
1503,357,19.9,2025-05-22
1504,1000,19.9,2022-09-08
1505,686,19.9,2025-05-19
1506,377,39.9,2023-07-29
1507,696,19.9,2023-10-11
1508,194,29.9,2023-07-30
1509,798,39.9,2022-10-03
1510,896,29.9,2025-02-09
1511,419,29.9,2025-03-05
1512,512,29.9,2024-08-04
1513,486,29.9,2023-08-04
1514,980,29.9,2024-05-22
1515,83,29.9,2025-04-14
1516,746,19.9,2022-09-05
1517,598,19.9,2022-10-28
1518,945,39.9,2024-11-09
1519,794,29.9,2024-08-11
1520,95,29.9,2023-01-21
1521,433,29.9,2024-09-09
1522,148,19.9,2023-06-07
1523,441,39.9,2024-06-19
1524,548,39.9,2023-09-01
1525,921,39.9,2024-12-25
1526,872,19.9,2023-07-09
1527,411,29.9,2022-09-16
1528,829,39.9,2023-04-04
1529,434,39.9,2023-02-16
1530,671,39.9,2023-12-29
1531,549,29.9,2022-09-06
1532,522,39.9,2024-12-01
1533,173,19.9,2024-05-28
1534,584,39.9,2022-07-07
1535,680,19.9,2023-03-11
1536,784,29.9,2024-03-14
1537,828,19.9,2022-06-14
1538,204,39.9,2023-03-24
1539,816,39.9,2022-12-10
1540,690,39.9,2022-09-03
1541,898,39.9,2024-07-19
1542,395,29.9,2022-08-30
1543,969,19.9,2024-08-13
1544,61,39.9,2023-05-09
1545,171,19.9,2025-05-29
1546,991,29.9,2024-12-06
1547,368,39.9,2023-08-07
1548,338,39.9,2022-08-01
1549,683,29.9,2024-10-01
1550,907,39.9,2024-01-26
1551,322,39.9,2024-09-04
1552,163,19.9,2022-11-09
1553,250,29.9,2023-01-12
1554,593,19.9,2023-07-24
1555,802,19.9,2022-09-26
1556,760,19.9,2022-12-21
1557,533,19.9,2022-08-14
1558,515,39.9,2024-10-27
1559,326,29.9,2023-12-19
1560,465,39.9,2024-12-22
1561,627,29.9,2022-07-22
1562,300,19.9,2022-07-27
1563,758,29.9,2023-08-16
1564,853,19.9,2024-09-25
1565,1000,39.9,2023-05-26
1566,631,29.9,2024-07-17
1567,578,29.9,2024-01-29
1568,91,29.9,2025-03-06
1569,534,29.9,2022-08-30
1570,995,39.9,2023-11-06
1571,211,19.9,2023-05-10
1572,298,39.9,2023-11-01
1573,898,39.9,2024-06-13
1574,828,29.9,2025-02-18
1575,832,19.9,2023-11-14
1576,784,29.9,2025-06-05
1577,171,19.9,2024-11-08
1578,995,29.9,2024-02-27
1579,559,29.9,2024-10-03
1580,230,29.9,2022-11-06
1581,217,29.9,2022-10-19
1582,697,39.9,2024-11-23
1583,19,19.9,2022-12-17
1584,750,19.9,2023-11-01
1585,560,19.9,2024-12-23
1586,950,29.9,2025-03-15
1587,982,29.9,2025-05-18
1588,876,29.9,2022-10-30
1589,648,19.9,2023-05-10
1590,819,19.9,2024-09-30
1591,474,39.9,2024-10-08
1592,675,19.9,2024-04-11
1593,128,19.9,2024-10-25
1594,21,29.9,2024-01-19
1595,686,29.9,2025-01-24
1596,365,39.9,2025-03-20
1597,125,39.9,2023-12-25
1598,693,29.9,2023-01-18
1599,271,39.9,2024-07-05
1600,23,39.9,2024-03-02
1601,743,39.9,2024-03-13
1602,293,39.9,2024-12-09
1603,69,19.9,2024-05-21
1604,238,29.9,2024-07-01
1605,264,39.9,2022-09-06
1606,885,29.9,2023-12-11
1607,955,19.9,2023-06-26
1608,696,29.9,2023-07-12
1609,913,19.9,2024-12-12
1610,439,39.9,2024-02-25
1611,57,19.9,2025-01-02
1612,239,39.9,2022-09-28
1613,267,29.9,2024-08-21
1614,236,29.9,2025-01-11
1615,497,19.9,2024-12-13
1616,339,19.9,2023-12-07
1617,366,39.9,2025-01-03
1618,113,29.9,2024-05-09
1619,765,29.9,2024-12-10
1620,880,39.9,2022-08-02
1621,90,39.9,2024-07-23
1622,244,19.9,2022-07-16
1623,937,29.9,2022-07-14
1624,603,39.9,2023-07-22
1625,588,29.9,2023-07-09
1626,306,29.9,2024-09-22
1627,712,29.9,2023-03-29
1628,598,19.9,2024-07-08
1629,160,39.9,2024-06-28
1630,787,29.9,2023-08-21
1631,369,29.9,2024-11-29
1632,119,39.9,2023-06-02
1633,223,19.9,2024-10-14
1634,294,39.9,2025-01-25
1635,521,39.9,2023-03-25
1636,111,19.9,2024-04-10
1637,218,19.9,2024-04-09
1638,484,39.9,2025-04-26
1639,157,29.9,2024-10-29
1640,281,19.9,2022-11-15
1641,389,19.9,2023-08-27
1642,749,39.9,2025-05-13
1643,95,29.9,2024-09-17
1644,811,39.9,2022-07-23
1645,127,19.9,2023-11-01
1646,505,39.9,2024-05-30
1647,841,39.9,2025-03-22
1648,612,19.9,2024-07-28
1649,725,29.9,2025-01-03
1650,584,39.9,2024-08-23
1651,972,39.9,2024-04-05
1652,461,39.9,2023-05-22
1653,316,29.9,2024-02-22
1654,410,19.9,2022-09-16
1655,791,29.9,2023-10-28
1656,161,29.9,2023-01-06
1657,915,29.9,2023-02-04
1658,927,29.9,2024-07-13
1659,609,29.9,2023-06-12
1660,795,29.9,2024-01-04
1661,388,19.9,2023-12-01
1662,300,39.9,2024-02-09
1663,592,19.9,2022-07-02
1664,517,29.9,2023-01-03
1665,911,29.9,2022-11-04
1666,898,19.9,2022-07-30
1667,208,19.9,2023-12-24
1668,231,29.9,2023-03-10
1669,860,39.9,2023-09-23
1670,510,29.9,2024-02-18
1671,496,39.9,2025-05-05
1672,240,19.9,2024-07-07
1673,945,19.9,2023-05-30
1674,943,39.9,2023-09-09
1675,261,29.9,2024-11-15
1676,53,19.9,2024-06-21
1677,25,39.9,2024-10-02
1678,241,29.9,2023-09-08
1679,826,19.9,2024-08-05
1680,693,39.9,2024-03-11
1681,922,39.9,2024-05-22
1682,480,39.9,2024-01-18
1683,329,39.9,2024-05-07
1684,838,39.9,2022-11-08
1685,530,19.9,2022-08-10
1686,702,29.9,2022-12-27
1687,443,39.9,2025-01-25
1688,228,19.9,2025-05-22
1689,75,29.9,2023-08-15
1690,934,39.9,2024-09-17
1691,597,39.9,2024-04-05
1692,629,39.9,2023-12-18
1693,233,29.9,2023-04-10
1694,695,39.9,2023-09-16
1695,49,29.9,2023-09-16
1696,242,29.9,2022-11-21
1697,593,29.9,2024-02-21
1698,269,19.9,2024-07-14
1699,222,29.9,2022-09-16
1700,106,29.9,2023-06-02
1701,788,29.9,2024-12-15
1702,249,19.9,2022-10-13
1703,873,19.9,2023-05-23
1704,573,39.9,2023-12-15
1705,186,19.9,2025-04-13
1706,878,39.9,2022-08-10
1707,919,29.9,2025-05-31
1708,536,19.9,2024-09-11
1709,109,19.9,2023-05-09
1710,40,39.9,2022-07-09
1711,271,29.9,2023-07-29
1712,25,39.9,2023-11-30
1713,30,39.9,2023-04-08
1714,424,19.9,2023-07-16
1715,780,39.9,2023-03-24
1716,286,19.9,2022-07-13
1717,158,29.9,2025-03-14
1718,614,19.9,2025-04-04
1719,2,19.9,2024-03-11
1720,265,39.9,2022-07-19
1721,400,19.9,2023-09-02
1722,537,39.9,2024-10-22
1723,928,39.9,2024-12-08
1724,853,19.9,2024-12-17
1725,230,19.9,2022-10-18
1726,854,19.9,2023-02-24
1727,339,39.9,2023-09-16
1728,411,29.9,2022-12-05
1729,820,19.9,2025-04-02
1730,407,19.9,2022-11-09
1731,137,39.9,2024-11-13
1732,5,39.9,2022-08-08
1733,105,19.9,2022-10-11
1734,983,19.9,2025-02-28
1735,120,19.9,2024-09-18
1736,502,19.9,2023-02-12
1737,252,39.9,2024-08-30
1738,192,19.9,2024-06-22
1739,871,39.9,2024-05-14
1740,438,29.9,2023-10-11
1741,732,29.9,2024-11-29
1742,49,19.9,2022-12-25
1743,677,39.9,2024-09-05
1744,222,39.9,2024-09-03
1745,455,29.9,2022-07-13
1746,310,29.9,2023-01-11
1747,629,19.9,2024-01-02
1748,500,19.9,2025-06-09
1749,260,29.9,2023-01-23
1750,221,39.9,2024-02-27
1751,125,29.9,2024-08-26
1752,745,19.9,2025-06-03
1753,761,29.9,2023-01-03
1754,843,39.9,2022-12-24
1755,698,19.9,2023-04-18
1756,272,19.9,2023-04-30
1757,214,19.9,2023-07-24
1758,289,19.9,2025-06-12
1759,87,29.9,2024-08-18
1760,568,19.9,2023-09-15
1761,738,19.9,2024-04-13
1762,44,29.9,2023-03-12
1763,697,39.9,2025-03-13
1764,999,19.9,2023-07-18
1765,680,39.9,2022-10-16
1766,446,39.9,2024-09-22
1767,143,29.9,2023-02-06
1768,196,19.9,2023-12-22
1769,290,29.9,2025-03-05
1770,20,29.9,2024-07-16
1771,59,29.9,2025-04-24
1772,226,19.9,2022-11-04
1773,55,29.9,2023-11-11
1774,745,39.9,2022-10-25
1775,541,29.9,2024-10-15
1776,150,19.9,2023-08-08
1777,462,29.9,2022-08-14
1778,58,39.9,2022-08-25
1779,960,19.9,2023-10-23
1780,989,39.9,2023-12-09
1781,68,19.9,2023-07-11
1782,749,19.9,2023-12-18
1783,995,39.9,2022-07-03
1784,929,29.9,2024-03-09
1785,74,19.9,2023-12-02
1786,306,39.9,2023-07-23
1787,477,29.9,2024-07-02
1788,289,29.9,2022-08-07
1789,831,29.9,2022-07-09
1790,620,19.9,2025-06-10
1791,849,39.9,2022-11-16
1792,19,19.9,2024-01-21
1793,636,39.9,2025-05-10
1794,315,19.9,2022-10-15
1795,751,19.9,2025-06-10
1796,563,19.9,2022-07-07
1797,846,19.9,2023-02-14
1798,501,29.9,2022-07-31
1799,673,29.9,2024-02-26
1800,433,39.9,2024-04-05
1801,525,39.9,2023-01-31
1802,848,29.9,2023-11-17
1803,773,39.9,2022-08-24
1804,676,19.9,2024-09-18
1805,668,29.9,2025-01-05
1806,852,39.9,2024-01-24
1807,817,19.9,2023-09-01
